config,Year,Trt_code,Date,SWD_AC,Canopy_AC,SWD_obs,SWD_USDA,root_raw,stage,dap,gdd_cum,z_root_m,canopy_cover_frac,Es_mm,Tr_mm,DeepPerc_mm,Tmean,Tmax,Tmin,ETo,Rain,Irr,irr7,irr14,rain7,rain14,eto7,eto14,days_since_irr,cum_irr,cum_rain,cum_eto,LV,GF
z105_i85,2012,1,2012-07-31,20.55834386352872,90.70271030871142,49.3,53.5,1050.0,,93.0,1071.1760000000002,0.9369515111920594,0.9588257236290676,0.0375804616192795,5.61766668349632,0.0112002089441852,24.329583333333336,33.64,15.19,5.974278117995709,0.0,0.0,30.4,104.9,1.2700000000000036,1.270000000000001,40.97742756412481,89.56737485629856,4,398.49999999999994,123.70400000000001,934.8232283150073,100,100
z105_i85,2012,1,2012-08-02,2.847788468614,90.70271030871142,10.4,32.1,1050.0,,95.0,1101.1560000000002,0.952004683609012,0.9588257236290676,0.0385884160546797,5.733488575176312,7.650297951181586,23.089166666666667,32.28,15.01,6.1345156421739375,1.016,0.0,64.69999999999999,107.19999999999999,2.0320000000000036,2.540000000000001,40.47451499609451,86.91208681151329,1,432.79999999999995,124.97400000000002,945.5629755666096,100,100
z105_i85,2012,1,2012-08-05,20.11267749585601,90.70271030871142,56.0,51.8,1050.0,,98.0,1139.976,0.9744438076685248,0.9588257236290676,0.0345824889766797,5.091436255724723,0.0157415266526414,22.12125,33.45,11.43,5.4976814615074545,0.0,0.0,34.3,107.19999999999999,1.5240000000000036,2.794000000000001,38.81357251723239,83.06747252699279,4,432.79999999999995,125.22800000000002,962.7506870888838,100,100
z105_i85,2012,1,2012-08-07,0.4356941693474764,90.70271030871142,21.4,33.3,1050.0,,100.0,1169.6760000000002,0.9893123040553382,0.9588257236290676,0.0341136089876219,4.991595521293009,3.2226484430369537,23.909999999999997,32.75,15.98,5.423142210580409,3.302,0.0,64.6,95.0,4.826000000000004,6.096000000000001,39.361605266618426,80.33903283074324,1,463.09999999999997,128.53000000000003,974.1848335816258,100,100
z105_i85,2012,1,2012-08-09,12.740839426744524,90.70271030871142,42.8,47.8,1050.0,R3,102.0,1196.1710000000005,1.0041102167038205,0.9588257236290676,0.0402003383032636,5.84591554530955,0.1046198153386288,22.66416666666667,31.16,12.53,6.3907677317620255,0.0,0.0,30.3,95.0,3.5560000000000036,5.588000000000001,40.69318177585956,81.16769677195407,3,463.09999999999997,128.53000000000003,986.2561573424691,100,100
z105_i85,2012,1,2012-08-14,16.70103823658476,90.70271030871142,43.7,47.2,1050.0,,107.0,1263.0510000000004,1.040807497631016,0.9588257236290676,0.0310339633868617,4.442875032172174,0.0201470341866932,21.169999999999998,32.36,10.83,4.933561760233715,0.0,0.0,31.1,95.7,0.7620000000000036,5.588000000000001,37.61659569054609,76.97820095716452,4,494.2,129.29200000000003,1011.8014292721718,100,100
z105_i85,2012,1,2012-08-16,0.8060883795112712,89.47500509961553,16.1,27.6,1050.0,R4,109.0,1284.6860000000004,1.048097582600758,0.9458475520671812,0.0574601130623213,2.8732636571332986,8.034851523599094,16.910833333333333,21.11,12.7,3.803217158652842,0.0,0.0,63.5,93.80000000000001,0.7620000000000036,4.318000000000001,35.577762400440406,76.27094417629996,1,526.6,129.29200000000003,1021.8339197429095,100,100
z105_i85,2012,1,2012-08-20,15.566429173501708,85.93256869066185,55.4,47.9,1050.0,,113.0,1324.7680000000005,1.048097582600758,0.9084001688339292,0.0896637611497681,1.6784884450414346,0.0022079628315654,17.687916666666666,25.76,9.68,2.2672385051846504,0.0,0.0,32.4,63.500000000000014,1.0160000000000036,5.080000000000002,32.33600797064719,70.44218411153997,5,526.6,130.30800000000005,1039.2038754825853,100,100
z105_i85,2012,1,2012-08-22,1.545239997694518,83.41353983915832,17.5,28.8,1050.0,,115.0,1349.5380000000002,1.048097582600758,0.8817713100802629,0.2573093834419866,3.522385947353991,8.239151352100532,21.413750000000004,30.86,11.29,4.591812904924154,0.0,0.0,30.3,93.80000000000001,1.0160000000000036,1.778000000000001,30.742226358823245,68.90753933237283,1,556.9,130.30800000000005,1048.77292894308,100,100
z105_i85,2012,1,2012-08-27,19.96171350753142,73.71540467313777,68.5,56.2,1050.0,,120.0,1412.7830000000004,1.048097582600758,0.7792515349074689,0.0758281095352716,2.844135114618925,0.0001767248522281,22.351250000000004,32.84,11.59,4.604432802676456,0.0,0.0,30.3,62.7,0.7620000000000036,1.778000000000001,33.44002958407509,65.77603755472228,6,556.9,131.07000000000005,1072.6439050666604,100,100
z105_i85,2012,1,2012-08-29,1.043320309946202,67.88907092332566,20.4,32.2,1050.0,,122.0,1439.3830000000005,1.048097582600758,0.7176608872327266,0.6959326304329876,2.633154061576843,9.589171749049695,24.2175,34.84,12.57,4.910846418817528,0.0,0.0,35.9,66.20000000000002,0.7620000000000036,1.778000000000001,34.23754468551488,64.97977104433812,1,592.8,131.07000000000005,1083.0104736285948,100,100
z105_i85,2012,1,2012-09-04,20.234520210012267,39.123110366456224,67.9,68.9,1050.0,,128.0,1523.7230000000002,1.048097582600758,0.4135735798860073,0.5433517211943257,1.0911492383503405,1.6922950244881674e-05,20.936666666666664,31.7,8.99,5.4824640327715315,0.0,0.0,0.0,35.90000000000002,0.0,0.7620000000000009,38.209045978219365,72.12755714984087,7,592.8,131.07000000000005,1116.3086731879966,100,100
z105_i85,2012,1,2012-09-06,-0.4677456519416842,23.932306741301883,17.1,34.4,1050.0,,130.0,1544.8590000000002,1.048097582600758,0.2529903599488984,1.9486722725458443,0.4274575392524153,19.112691854035248,21.002041666666667,31.72,6.672,5.4533833265304565,0.0,0.0,45.4,81.30000000000001,0.0,0.7620000000000009,38.10949743895617,74.1885421511106,1,638.1999999999999,131.07000000000005,1127.3905951091083,100,100
z105_i85,2012,2,2012-05-25,19.492124396707062,1.0253415388655285,6.3,16.5,250.0,,26.0,170.81500000000003,0.3632042236964614,0.0367908364229044,0.7418366506921328,0.1133432531135234,0.0,13.788333333333334,20.39,8.59,3.080429485416971,0.0,0.0,0.0,0.0,18.034,20.827999999999996,34.73861077361653,70.17618679392763,999,0.0,61.21399999999999,481.2322125635401,100,50
z105_i85,2012,2,2012-05-31,9.14596481472076,2.157938959200005,6.9,6.6,335.0,,32.0,222.77100000000004,0.4235401400422253,0.0843782469552127,4.108101859349022,0.5634087979713702,0.0,15.408291666666669,22.44,7.636,5.978116480167955,0.0,0.0,25.2,25.2,1.5240000000000018,20.828,43.371280937077245,80.4328257248344,1,25.2,62.73799999999999,521.5230640152004,100,50
z105_i85,2012,2,2012-06-05,22.98224734145694,4.377741126916564,20.9,20.5,410.0,V6,37.0,282.3710000000001,0.471626049213841,0.1749194081916362,2.071434063950996,2.732864659853546,0.0,23.3125,30.39,14.34,9.639048177050427,1.524,0.0,25.2,25.2,4.572000000000002,19.304,50.49049122375436,90.95375931042508,6,25.2,65.78599999999999,558.9783425275236,100,50
z105_i85,2012,2,2012-06-07,-7.734380682031083,6.066445610423518,0.9,0.0,440.0,,39.0,310.9310000000001,0.4903935058271342,0.2423942040514026,4.01488198159845,2.163761396386768,1.5913491489514966,21.245416666666667,28.21,15.45,5.724743934348226,13.212,0.0,34.5,59.7,16.514000000000003,18.038,50.986848233500496,94.35812917057774,1,59.7,79.252,572.5099122487009,100,50
z105_i85,2012,2,2012-06-08,4.756258404197192,7.1412859623683085,1.9,2.7,455.0,,40.0,324.7210000000001,0.4996865236120791,0.2853411104152098,4.391544055458794,3.0885539564683606,5.556964712200319,22.698333333333334,31.18,13.58,7.113575072493404,0.0,0.0,34.5,59.7,16.259999999999998,18.038,51.382411065278575,98.39127475765417,2,59.7,79.252,579.6234873211943,100,50
z105_i85,2012,2,2012-06-13,18.474322736415598,15.482877179173943,25.8,17.4,540.0,,45.0,382.7660000000001,0.5453205739046572,0.5672332934063667,0.1064616409738892,5.730852635519714,0.0001196766314265,22.312083333333334,33.55,9.78,7.92625597002916,0.0,0.0,0.0,34.5,13.212000000000002,16.514,48.82480085385032,100.06502163317055,7,59.7,79.252,615.609969168203,100,50
z105_i85,2012,2,2012-06-15,7.912692851353601,21.455364668052542,10.7,3.5,580.0,,47.0,411.47600000000006,0.5632171062683229,0.6752287728855546,1.2824694281582094,5.242055979783856,8.920243652611491e-07,22.609166666666663,28.57,16.83,6.300509774824604,0.254,0.0,24.3,58.8,0.2540000000000018,16.514000000000003,49.85381860239431,101.23622966767289,1,84.0,79.506,629.4773059235886,100,50
z105_i85,2012,2,2012-06-18,20.59028117201978,34.227767534725345,27.2,17.1,640.0,,50.0,449.59100000000007,0.5897147724411134,0.7592517430353732,0.2870204050821254,7.327057885636549,6.94473029067616e-10,26.388749999999998,36.86,12.35,8.162593465531245,0.254,0.0,24.3,58.8,0.5080000000000018,15.498000000000001,49.61466024257243,101.4347042858135,4,84.0,79.76,650.7739986362867,100,50
z105_i85,2012,2,2012-06-20,5.303080865838947,47.428306712503215,11.9,4.5,680.0,,52.0,473.951,0.6071626339566236,0.8135852043340698,0.6412650780271227,5.184560671624194,4.25413874679248e-12,18.627083333333335,23.9,13.89,5.772213116288185,0.0,0.0,54.400000000000006,54.400000000000006,2.032000000000002,15.244,49.81559648900293,98.64039734285325,1,114.1,81.284,665.4255656572059,100,50
z105_i85,2012,2,2012-06-24,33.49705823601331,67.85215790871536,47.6,36.6,760.0,,56.0,530.4110000000001,0.6415753539303661,0.8492338267142789,0.0246173503021235,5.948961304774164,0.0,28.72458333333333,38.09,15.89,8.336355262668803,0.0,0.0,30.1,54.400000000000006,2.286000000000002,2.54,54.627622278407216,103.25920577230863,5,114.1,81.792,697.2390274491627,100,50
z105_i85,2012,2,2012-06-26,10.35839384628718,75.10733458702128,15.6,16.7,800.0,,58.0,561.801,0.6584766415218637,0.877784084832168,0.4752566134617829,7.342636250731123,0.0,28.306666666666672,37.25,16.09,7.472974664793583,0.0,0.0,40.1,94.5,0.5080000000000018,2.54,53.71015183933196,105.67979118207586,1,154.2,81.792,713.3635043802497,100,50
z105_i85,2012,2,2012-06-28,21.741928249367906,80.209117104597,34.3,31.2,840.0,V12,60.0,591.336,0.6753146443654989,0.8936752892783761,0.1091303812793154,6.199069234325414,0.0,24.32625,34.52,13.56,6.2561836575041525,0.0,0.0,40.1,70.2,0.7620000000000018,2.794,50.84179320765543,101.80644079481135,3,154.2,82.046,724.9832369435753,100,50
z105_i85,2012,2,2012-07-03,27.1671503664724,87.50536461612201,48.7,38.2,920.0,V14,65.0,662.6260000000001,0.7168276747628788,0.92312080381676,0.0139647771799593,5.857430252492303,0.0,25.039583333333336,32.41,15.54,5.87383146584034,0.0,0.0,40.2,80.3,0.5080000000000018,1.016,45.71502533683088,99.42517717616283,4,194.39999999999998,82.30000000000001,759.0785297170805,100,50
z105_i85,2012,2,2012-07-05,4.811246452225772,89.09204937936566,13.5,14.4,940.0,V15,67.0,693.686,0.7332141208759875,0.9300093465287492,0.1726784295779463,6.5195441575959885,0.0,25.224166666666665,34.58,20.3,6.544412738876417,0.0,0.0,84.5,124.6,0.2540000000000018,1.016,47.75981212122133,98.60160532887676,1,238.7,82.30000000000001,772.7430490647967,100,50
z105_i85,2012,2,2012-07-10,12.533802593765934,90.70196570446429,17.7,21.9,970.0,V16,72.0,760.8460000000001,0.773674500874665,0.9369987483463478,0.138237759482364,6.349551581995494,0.2143989334109384,21.675,27.29,16.38,6.4338582856580615,0.0,0.0,44.3,84.5,34.038000000000004,34.546,40.090822093723546,85.80584743055442,6,238.7,116.33800000000001,799.1693518108041,100,50
z105_i85,2012,2,2012-07-12,25.106321409481325,90.70196570446429,44.9,38.4,980.0,V17,74.0,789.4460000000001,0.7896672958220103,0.9369987483463478,0.1361818940362832,6.220422054875414,0.0018490168311663,24.383333333333336,32.6,15.32,6.338174248358882,0.0,0.0,0.0,84.5,34.038000000000004,34.292,38.893111015052455,86.65292313627378,8,238.7,116.33800000000001,811.6361600798491,100,50
z105_i85,2012,2,2012-07-17,20.37473194745361,90.70196570446429,29.9,31.3,1005.0,,79.0,862.9560000000002,0.8292034241050419,0.9369987483463478,0.1335621611941061,6.015680255125775,0.0236798257279988,23.698333333333334,31.26,16.76,6.216246709052939,0.0,0.0,55.1,99.4,6.096000000000004,40.134,46.0865016479047,86.17732374162824,4,293.8,122.43400000000001,845.2558534587088,100,50
z105_i85,2012,2,2012-07-19,4.966698837446316,90.70196570446429,5.6,14.1,1015.0,VT,81.0,892.3710000000002,0.8448482769515553,0.9369987483463478,0.1413065664070562,6.328485547860625,4.755953025282221,25.111666666666668,35.53,15.46,6.576686619489919,0.0,0.0,88.6,88.6,6.096000000000004,40.134,47.01472867524717,85.90783969029962,1,327.3,122.43400000000001,858.6508887550963,100,50
z105_i85,2012,2,2012-07-22,26.421014650230028,90.70196570446429,54.0,38.9,1030.0,,84.0,939.5560000000002,0.8681433644843013,0.9369987483463478,0.1514290731261184,6.72395065579596,0.0096366969561021,25.936666666666667,33.49,20.09,7.0478080697357655,0.0,0.0,33.5,88.6,6.096000000000004,6.096,47.3264156205114,92.55047468729845,4,327.3,122.43400000000001,879.683214561891,100,50
z105_i85,2012,2,2012-07-24,4.860077688948426,90.70196570446429,3.6,13.4,1040.0,,86.0,969.851,0.8835627027335557,0.9369987483463478,0.1508617244885365,6.660318771730648,7.018920104893717,25.595000000000002,34.36,16.07,7.02140254387632,0.0,0.0,76.0,131.1,0.0,6.096,48.58994729217375,94.67644894007844,1,369.8,122.43400000000001,893.8458007508825,100,50
z105_i85,2012,2,2012-07-26,16.44083123340138,90.70196570446429,30.6,28.6,1050.0,,88.0,998.341,0.8988965273482652,0.9369987483463478,0.128813099209106,5.654083330896898,0.1458484781642214,21.907916666666665,31.23,12.73,5.99521598694264,0.0,0.0,42.5,131.1,0.5080000000000036,6.604000000000001,46.43757181541878,93.45230049066595,3,369.8,122.94200000000001,905.088460570515,100,50
z105_i85,2012,2,2012-07-31,20.558386907683165,90.70196570446429,43.0,33.6,1050.0,,93.0,1071.1760000000002,0.9368728684476428,0.9369987483463478,0.1283632285462704,5.552569117062578,0.0110783075008906,24.329583333333336,33.64,15.19,5.974278117995709,0.0,0.0,30.4,106.4,1.2700000000000036,1.270000000000001,40.97742756412481,89.56737485629856,4,400.2,123.70400000000001,934.8232283150073,100,50
z105_i85,2012,2,2012-08-02,2.7457525981154607,90.70196570446429,6.6,11.1,1050.0,,95.0,1101.1560000000002,0.9519260408645956,0.9369987483463478,0.1318060890110054,5.667911549291516,8.52823521684838,23.089166666666667,32.28,15.01,6.1345156421739375,1.016,0.0,65.8,108.30000000000001,2.0320000000000036,2.540000000000001,40.47451499609451,86.91208681151329,1,435.59999999999997,124.97400000000002,945.5629755666096,100,50
z105_i85,2012,2,2012-08-05,20.126811182856216,90.70196570446429,49.0,30.8,1050.0,,98.0,1139.976,0.974365164924108,0.9369987483463478,0.1181230816477001,5.034369473559557,0.016656842699332,22.12125,33.45,11.43,5.4976814615074545,0.0,0.0,35.4,108.30000000000001,1.5240000000000036,2.794000000000001,38.81357251723239,83.06747252699279,4,435.59999999999997,125.22800000000002,962.7506870888838,100,50
z105_i85,2012,2,2012-08-07,0.4216442570505572,90.70196570446429,20.1,12.2,1050.0,,100.0,1169.6760000000002,0.9892336613109216,0.9369987483463478,0.1165215326884049,4.936422134994487,3.177572796471597,23.909999999999997,32.75,15.98,5.423142210580409,3.302,0.0,65.8,96.19999999999999,4.826000000000004,6.096000000000001,39.361605266618426,80.33903283074324,1,465.99999999999994,128.53000000000003,974.1848335816258,100,50
z105_i85,2012,2,2012-08-09,12.740432884272018,90.70196570446429,36.0,26.7,1050.0,R3,102.0,1196.1710000000005,1.0040315739594037,0.9369987483463478,0.1373119166426608,5.782217277392753,0.1096595615506899,22.66416666666667,31.16,12.53,6.3907677317620255,0.0,0.0,30.4,96.19999999999999,3.5560000000000036,5.588000000000001,40.69318177585956,81.16769677195407,3,465.99999999999994,128.53000000000003,986.2561573424691,100,50
z105_i85,2012,2,2012-08-14,22.355122009448696,90.70196570446429,52.7,44.1,1050.0,,107.0,1263.0510000000004,1.0407288548865994,0.9369987483463478,0.1060024162364373,4.39624754425677,7.545187055057613e-07,21.169999999999998,32.36,10.83,4.933561760233715,0.0,0.0,13.1,78.89999999999999,0.7620000000000036,5.588000000000001,37.61659569054609,76.97820095716452,4,479.09999999999997,129.29200000000003,1011.8014292721718,100,50
z105_i85,2012,2,2012-08-16,30.93274760369713,89.47427057394829,63.5,56.7,1050.0,R3,109.0,1284.6860000000004,1.0480189398563415,0.9243160154892388,0.1141125021556821,2.8435477177408206,5.470298221704908e-09,16.910833333333333,21.11,12.7,3.803217158652842,0.0,0.0,13.1,43.5,0.7620000000000036,4.318000000000001,35.577762400440406,76.27094417629996,6,479.09999999999997,129.29200000000003,1021.8339197429095,100,50
z105_i85,2012,2,2012-08-20,43.76175947666334,85.93186324585875,78.0,75.3,1050.0,,113.0,1324.7680000000005,1.0480189398563415,0.887721094896581,0.0521007888975029,1.6615887869049208,3.3850917342774505e-13,17.687916666666666,25.76,9.68,2.2672385051846504,0.0,0.0,0.0,13.1,1.0160000000000036,5.080000000000002,32.33600797064719,70.44218411153997,10,479.09999999999997,130.30800000000005,1039.2038754825853,100,50
z105_i85,2012,2,2012-08-22,36.5420134812209,83.41285507377675,58.7,69.5,1050.0,,115.0,1349.5380000000002,1.0480189398563415,0.8616984228851973,0.3197216469021357,3.4872847085597143,0.0,21.413750000000004,30.86,11.29,4.591812904924154,0.0,0.0,15.3,28.4,1.0160000000000036,1.778000000000001,30.742226358823245,68.90753933237283,1,494.4,130.30800000000005,1048.77292894308,100,50
z105_i85,2012,2,2012-08-27,52.74528499103625,73.7147995224955,92.5,87.5,1050.0,,120.0,1412.7830000000004,1.0480189398563415,0.7615124363702807,0.0182279962894813,2.815804676751916,0.0,22.351250000000004,32.84,11.59,4.604432802676456,0.0,0.0,15.3,15.3,0.7620000000000036,1.778000000000001,33.44002958407509,65.77603755472228,6,494.4,131.07000000000005,1072.6439050666604,100,50
z105_i85,2012,2,2012-08-29,43.271133032570646,67.88851360270786,72.5,76.8,1050.0,,122.0,1439.3830000000005,1.0480189398563415,0.7013238553186106,0.751832121292591,2.6063994602717737,0.0,24.2175,34.84,12.57,4.910846418817528,0.0,0.0,16.8,32.1,0.7620000000000036,1.778000000000001,34.23754468551488,64.97977104433812,1,511.2,131.07000000000005,1083.0104736285948,100,50
z105_i85,2012,2,2012-09-04,60.227978984084295,39.12278919375875,92.8,90.2,1050.0,,128.0,1523.7230000000002,1.0480189398563415,0.4041588759588007,0.0797335487051067,1.0775774981311943,0.0,20.936666666666664,31.7,8.99,5.4824640327715315,0.0,0.0,0.0,16.8,0.0,0.7620000000000009,38.209045978219365,72.12755714984087,7,511.2,131.07000000000005,1116.3086731879966,100,50
z105_i85,2012,2,2012-09-06,61.48458782444367,23.93211027421526,97.7,92.1,1050.0,,130.0,1544.8590000000002,1.0480189398563415,0.2472312170751861,0.0412121353019441,0.4214063558586116,0.0,21.002041666666667,31.72,6.672,5.4533833265304565,0.0,0.0,0.0,16.8,0.0,0.7620000000000009,38.10949743895617,74.1885421511106,9,511.2,131.07000000000005,1127.3905951091083,100,50
z105_i85,2012,3,2012-05-25,19.492124396707062,1.0253415388655285,7.1,16.2,250.0,,26.0,170.81500000000003,0.3632042236964614,0.0367908364229044,0.7418366506921328,0.1133432531135234,0.0,13.788333333333334,20.39,8.59,3.080429485416971,0.0,0.0,0.0,0.0,18.034,20.827999999999996,34.73861077361653,70.17618679392763,999,0.0,61.21399999999999,481.2322125635401,80,80
z105_i85,2012,3,2012-05-31,9.072553083751489,2.157938959200005,6.1,5.6,335.0,,32.0,222.77100000000004,0.4235401400422253,0.0843782469552127,4.132904582730854,0.5634087979713702,0.0,15.408291666666669,22.44,7.636,5.978116480167955,0.0,0.0,25.3,25.3,1.5240000000000018,20.828,43.371280937077245,80.4328257248344,1,25.3,62.73799999999999,521.5230640152004,80,80
z105_i85,2012,3,2012-06-05,22.93585643960879,4.380622896329445,21.2,18.4,410.0,V5/V6,37.0,282.3710000000001,0.471626049213841,0.1750341975840842,2.071993313481699,2.7344773157201923,0.0,23.3125,30.39,14.34,9.639048177050427,1.524,0.0,25.3,25.3,4.572000000000002,19.304,50.49049122375436,90.95375931042508,6,25.3,65.78599999999999,558.9783425275236,80,80
z105_i85,2012,3,2012-06-07,-5.006638877797212,6.07043901636009,4.7,0.0,440.0,,39.0,310.9310000000001,0.4903935058271342,0.2425532732119013,4.013591834083742,2.1649845164552164,0.0,21.245416666666667,28.21,15.45,5.724743934348226,13.212,0.0,30.1,55.400000000000006,16.514000000000003,18.038,50.986848233500496,94.35812917057774,1,55.400000000000006,79.252,572.5099122487009,80,80
z105_i85,2012,3,2012-06-08,4.798357036191747,7.145986911752557,0.8,2.4,455.0,,40.0,324.7210000000001,0.4996865236120791,0.2855283631222913,4.3796839733344655,3.09025208963911,3.286520491003605,22.698333333333334,31.18,13.58,7.113575072493404,0.0,0.0,30.1,55.400000000000006,16.259999999999998,18.038,51.382411065278575,98.39127475765417,2,55.400000000000006,79.252,579.6234873211943,80,80
z105_i85,2012,3,2012-06-13,18.477012251845608,15.492898847229297,24.8,15.9,540.0,,45.0,382.7660000000001,0.5453205739046572,0.5674703801348475,0.1065111799856298,5.732530305063567,8.682693805102786e-05,22.312083333333334,33.55,9.78,7.92625597002916,0.0,0.0,0.0,30.1,13.212000000000002,16.514,48.82480085385032,100.06502163317055,7,55.400000000000006,79.252,615.609969168203,80,80
z105_i85,2012,3,2012-06-15,7.994240145350652,21.46925217359959,8.9,3.1,580.0,,47.0,411.47600000000006,0.5632171062683229,0.6754006700384154,1.2730643430197155,5.242936741974314,6.458578202062019e-07,22.609166666666663,28.57,16.83,6.300509774824604,0.254,0.0,24.2,54.3,0.2540000000000018,16.514000000000003,49.85381860239431,101.23622966767289,1,79.60000000000001,79.506,629.4773059235886,80,80
z105_i85,2012,3,2012-06-18,20.66102948088732,34.24124861833675,29.9,15.4,640.0,,50.0,449.59100000000007,0.5897147724411134,0.7591858468375238,0.2869512301790431,7.326653826428116,5.028150057168609e-10,26.388749999999998,36.86,12.35,8.162593465531245,0.254,0.0,24.2,54.3,0.5080000000000018,15.498000000000001,49.61466024257243,101.4347042858135,4,79.60000000000001,79.76,650.7739986362867,80,80
z105_i85,2012,3,2012-06-20,5.127919126791516,47.44670327302878,8.2,4.0,680.0,,52.0,473.951,0.6071626339566236,0.813537143252548,0.6414752029042592,5.184369821439598,3.0847546362997605e-12,18.627083333333335,23.9,13.89,5.772213116288185,0.0,0.0,55.3,55.3,2.032000000000002,15.244,49.81559648900293,98.64039734285325,1,110.70000000000002,81.284,665.4255656572059,80,80
z105_i85,2012,3,2012-06-24,33.49083995190087,67.8644540577128,46.3,32.2,760.0,,56.0,530.4110000000001,0.6415753539303661,0.8517285449525356,0.028830966412823,8.040651151390545,0.0,28.72458333333333,38.09,15.89,8.336355262668803,0.0,0.0,31.1,55.3,2.286000000000002,2.54,54.627622278407216,103.25920577230863,5,110.70000000000002,81.792,697.2390274491627,80,80
z105_i85,2012,3,2012-06-26,18.35211572640898,75.11646137287003,19.3,17.9,800.0,,58.0,561.801,0.6585552842662803,0.8796357832068611,0.4652485245360578,7.352124386213559,0.0,28.306666666666672,37.25,16.09,7.472974664793583,0.0,0.0,32.1,87.4,0.5080000000000018,2.54,53.71015183933196,105.67979118207586,1,142.8,81.792,713.3635043802497,80,80
z105_i85,2012,3,2012-06-28,29.69303428130056,79.92201604264177,36.2,30.7,840.0,V12,60.0,591.336,0.6753932871099155,0.8925420564512972,0.0958167004820235,6.194283573436012,0.0,24.32625,34.52,13.56,6.2561836575041525,0.0,0.0,32.1,63.2,0.7620000000000018,2.794,50.84179320765543,101.80644079481135,3,142.8,82.046,724.9832369435753,80,80
z105_i85,2012,3,2012-07-03,32.13067301966296,87.2033082575398,50.1,39.3,920.0,V12/V13,65.0,662.6260000000001,0.7169063175072954,0.9174629588288862,0.0156914538296379,5.836118986090714,0.0,25.039583333333336,32.41,15.54,5.87383146584034,0.0,0.0,32.1,64.20000000000002,0.5080000000000018,1.016,45.71502533683088,99.42517717616283,4,174.9,82.30000000000001,759.0785297170805,80,80
z105_i85,2012,3,2012-07-05,19.06728234694791,88.846413125961,31.6,28.6,940.0,V15,67.0,693.686,0.7332927636204041,0.9254083116368206,0.1938489083000741,6.500598621825457,0.0,25.224166666666665,34.58,20.3,6.544412738876417,0.0,0.0,59.2,91.30000000000001,0.2540000000000018,1.016,47.75981212122133,98.60160532887676,1,202.0,82.30000000000001,772.7430490647967,80,80
z105_i85,2012,3,2012-07-10,12.547081017730928,90.51357563536368,27.6,30.4,970.0,V17,72.0,760.8460000000001,0.7737531436190817,0.9334699969132408,0.1541393293414046,6.335861073429852,0.0,21.675,27.29,16.38,6.4338582856580615,0.0,0.0,27.1,59.2,34.038000000000004,34.546,40.090822093723546,85.80584743055442,6,202.0,116.33800000000001,799.1693518108041,80,80
z105_i85,2012,3,2012-07-12,25.111391945955774,90.51357563536368,54.9,44.6,980.0,V18,74.0,789.4460000000001,0.7897459385664269,0.9334699969132408,0.1518469764975675,6.207145047132326,0.0,24.383333333333336,32.6,15.32,6.338174248358882,0.0,0.0,0.0,59.2,34.038000000000004,34.292,38.893111015052455,86.65292313627378,8,202.0,116.33800000000001,811.6361600798491,80,80
z105_i85,2012,3,2012-07-17,20.29925752618928,90.51357563536368,43.7,42.4,1005.0,,79.0,862.9560000000002,0.8292820668494585,0.9334699969132408,0.1489258942631701,6.003173303470487,0.0,23.698333333333334,31.26,16.76,6.216246709052939,0.0,0.0,38.1,65.2,6.096000000000004,40.134,46.0865016479047,86.17732374162824,4,240.1,122.43400000000001,845.2558534587088,80,80
z105_i85,2012,3,2012-07-19,7.6542878397825715,90.51357563536368,21.2,32.4,1015.0,V20/VT,81.0,892.3710000000002,0.8449269196959719,0.9334699969132408,0.157561142911167,6.315471193879983,0.0,25.111666666666668,35.53,15.46,6.576686619489919,0.0,0.0,64.0,64.0,6.096000000000004,40.134,47.01472867524717,85.90783969029962,1,266.0,122.43400000000001,858.6508887550963,80,80
z105_i85,2012,3,2012-07-22,28.32915187947708,90.51357563536368,69.2,57.4,1030.0,,84.0,939.5560000000002,0.8682220072287179,0.9334699969132408,0.1688480474643992,6.710354112465989,0.0,25.936666666666667,33.49,20.09,7.0478080697357655,0.0,0.0,25.9,64.0,6.096000000000004,6.096,47.3264156205114,92.55047468729845,4,266.0,122.43400000000001,879.683214561891,80,80
z105_i85,2012,3,2012-07-24,4.358635407601919,90.51357563536368,7.7,23.9,1040.0,,86.0,969.851,0.8836413454779724,0.9334699969132408,0.1682154363831208,6.647005691758173,0.0,25.595000000000002,34.36,16.07,7.02140254387632,0.0,0.0,76.5,114.6,0.0,6.096,48.58994729217375,94.67644894007844,1,316.6,122.43400000000001,893.8458007508825,80,80
z105_i85,2012,3,2012-07-26,16.522142412077443,90.51357563536368,34.5,41.1,1050.0,,88.0,998.341,0.8989751700926818,0.9334699969132408,0.1436305449164378,5.642914512572476,0.0,21.907916666666665,31.23,12.73,5.99521598694264,0.0,0.0,50.6,114.6,0.5080000000000036,6.604000000000001,46.43757181541878,93.45230049066595,3,316.6,122.94200000000001,905.088460570515,80,80
z105_i85,2012,3,2012-07-31,20.568394016464254,90.51357563536368,46.0,46.2,1050.0,,93.0,1071.1760000000002,0.9369515111920594,0.9334699969132408,0.1431289253696548,5.541933918469345,0.0109081161291263,24.329583333333336,33.64,15.19,5.974278117995709,0.0,0.0,30.4,106.9,1.2700000000000036,1.270000000000001,40.97742756412481,89.56737485629856,4,347.0,123.70400000000001,934.8232283150073,80,80
