variant,Year,Trt_code,Treatment,Date,dap,gdd_cum,z_root_m,canopy_cover_frac,biomass_t_ha,dry_yield_t_ha,Es_mm,Tr_mm,DeepPerc_mm,IrrDay_mm,SWD_AquaCrop_mm
default_maize,2013,8,65/65,2013-09-09,118.0,1463.0329999999997,1.6998009997623118,0.810871592471887,2720.9231677639614,10.636401243635254,0.3923357188845969,2.702033629448599,0.0,0.0,28.770502276151955
default_maize,2013,8,65/65,2013-09-10,119.0,1473.3379999999997,1.6998009997623118,0.7885504489935533,2741.84704568529,10.973528758880917,0.2511707079631088,1.3801849692683001,0.0,0.0,28.115857953383365
default_maize,2013,8,65/65,2013-09-11,120.0,1483.6029999999998,1.6998009997623118,0.7633887702600335,2761.5978247662288,11.309749172409186,0.1802851912365201,0.8373390157098091,0.0,0.0,24.561482160329696
default_maize,2013,8,65/65,2013-09-12,121.0,1492.0829999999999,1.6998009997623118,0.7350250765584359,2777.9196034092997,11.635285927808786,0.1258623367358994,0.4345597650187069,0.0,0.0,15.157823933467231
default_maize,2013,8,65/65,2013-09-13,122.0,1503.8629999999998,1.6998009997623118,0.7030518871334271,2795.7683825501585,11.970400729131654,0.37487417524059535,1.2797504288136787,0.0,0.0,6.848368208904446
default_maize,2013,8,65/65,2013-09-14,123.0,1515.513,1.6998009997623118,0.6670098662047529,2812.0373255512154,12.301928579374161,0.6047936297260212,1.7115553253468219,0.0,0.0,5.608717163977273
default_maize,2013,8,65/65,2013-09-15,124.0,1522.0629999999999,1.6998009997623118,0.6263812240209699,2820.715293927702,12.602571162572323,0.10522700239007615,0.145481761448357,0.0,0.0,-8.571635671135816
default_maize,2013,8,65/65,2013-09-16,125.0,1531.4979999999998,1.6998009997623118,0.5805822781470821,2832.5212235107497,12.919096692451003,0.4729732217214018,0.8219253803288414,4.933436446068612,0.0,-1.2867220104192136
default_maize,2013,8,65/65,2013-09-17,126.0,1542.5729999999999,1.6998009997623118,0.5289550681194597,2843.276743006995,13.232932425144304,0.7945054136605894,1.1754249223616584,2.1578664161759673,0.0,2.652764717754208
default_maize,2013,8,65/65,2013-09-18,127.0,1554.5279999999998,1.6998009997623118,0.4707579030018251,2852.191589929926,13.540033335131172,0.840490584484336,0.9806765538787235,0.33508740160170697,0.0,4.21016446223298
default_maize,2013,8,65/65,2013-09-19,128.0,1560.418,1.6998009997623118,0.40515470604585774,2855.480138125753,13.821561375746413,0.8785406356548624,0.3226881144707861,0.03608374477193446,0.0,4.673935179847016
default_maize,2013,8,65/65,2013-09-20,129.0,1566.9734999999998,1.6998009997623118,0.33120300337882613,2858.2856703690954,13.835141171163391,0.8306340396302485,0.261322417644421,0.0034399979470644865,0.0,5.7681923873872085
default_maize,2013,8,65/65,2013-09-21,130.0,1576.1779999999999,1.6998009997623118,0.24784038416038057,2860.78799048311,13.84725330970564,0.9613338948818657,0.2826460931172305,0.0003183126065003744,0.0,7.012384657131396
default_maize,2013,8,65/65,2013-09-22,131.0,1586.3229999999999,1.6998009997623118,0.15386923769132532,2861.858956879363,13.852437176187333,1.4303290966509983,0.10063671413903269,2.930166232560336e-05,0.0,3.7173700027715197
default_maize,2013,8,65/65,2013-09-23,132.0,1591.7984999999999,1.6998009997623118,0.04793954820341794,2861.906751571541,13.85266851986315,2.0803972966044793,0.005382706281182259,2.695671394508819e-06,0.0,-11.31412072357362
default_maize,2013,9,65/50,2013-05-15,1.0,11.43,0.3,0.0,0.0,0.0,4.333822209883151,0.0,0.0,0.0,4.3338222098831345
default_maize,2013,9,65/50,2013-05-16,2.0,21.919999999999998,0.3,0.0,0.0,0.0,2.6950948749513994,0.0,0.0,0.0,7.0289170848345215
default_maize,2013,9,65/50,2013-05-17,3.0,34.53,0.3,0.0,0.0,0.0,2.055660674515853,0.0,0.0,0.0,9.08457775935036
default_maize,2013,9,65/50,2013-05-18,4.0,44.7,0.3,0.0,0.0,0.0,1.3281148282276272,0.0,0.0,0.0,10.412692587577968
default_maize,2013,9,65/50,2013-05-19,5.0,52.975,0.3,0.0,0.0,0.0,2.193766594236475,0.0,0.0,0.0,12.352459181814435
default_maize,2013,9,65/50,2013-05-20,6.0,58.075,0.3067033722061107,0.004875,0.10394202164006473,0.0,4.427534344793145,0.012969905214102377,0.0,0.0,12.474963431821676
default_maize,2013,9,65/50,2013-05-21,7.0,63.5835,0.3306558377349914,0.005738742470010385,0.24867619958871223,0.0,2.6386757164047294,0.02957973738249672,0.0,0.0,14.12721888560889
default_maize,2013,9,65/50,2013-05-22,8.0,69.328,0.35324995797537406,0.006755521053764285,0.4347665425883214,0.0,2.0605803882848686,0.03427593088683196,0.0,0.0,15.20607520478059
default_maize,2013,9,65/50,2013-05-23,9.0,76.098,0.37481743612516694,0.007851120081260043,0.7306407633434309,0.0,0.6332580148122414,0.0347265686339604,0.0,0.0,15.874059788226788
default_maize,2013,9,65/50,2013-05-24,10.0,87.708,0.3955669734288025,0.00903663945825887,1.270687766059719,0.0,0.8652119220291425,0.10482713358066298,0.0,0.0,16.844098843836584
default_maize,2013,9,65/50,2013-05-25,11.0,100.328,0.4156410792648535,0.010414604008720319,1.9093573510726527,0.0,0.6650667634335815,0.1166644500613981,0.0,0.0,17.625830057331548
default_maize,2013,9,65/50,2013-05-26,12.0,112.838,0.4351427511575381,0.011972387361577233,2.642892600891718,0.0,0.6428526725936351,0.1456055197408063,0.0,0.0,18.41428824966596
default_maize,2013,9,65/50,2013-05-27,13.0,123.50299999999999,0.45414961195166176,0.013730393505757403,3.442525375841193,0.0,0.5998917013943961,0.16446999884582733,0.0,0.0,19.17864994990616
default_maize,2013,9,65/50,2013-05-28,14.0,134.10799999999998,0.4727220749139498,0.015908469120809433,4.366035960677741,0.0,2.3574910883785734,0.16110783408540044,0.0,0.0,19.665248872370107
default_maize,2013,9,65/50,2013-05-29,15.0,139.76299999999998,0.49090837611097204,0.018727098949012894,4.861723016021637,0.0,2.7912757124144956,0.037740265562588714,0.0,0.0,14.620264850347198
default_maize,2013,9,65/50,2013-05-30,16.0,145.56349999999998,0.5087478379094756,0.021781232478511946,5.468608556120355,0.0,4.47293402748184,0.1225138671107938,0.0,0.0,19.215712744939825
default_maize,2013,9,65/50,2013-05-31,17.0,152.72349999999997,0.5262730739612154,0.025025018622750552,6.490620623478459,0.0,0.6291112865465601,0.23690471964700102,0.0,0.0,20.081728751133376
default_maize,2013,9,65/50,2013-06-01,18.0,160.51349999999996,0.5435115302187924,0.028898462799722135,7.8134606775036435,0.0,0.48478692195055073,0.2544780349342732,0.0,0.0,20.82099370801817
default_maize,2013,9,65/50,2013-06-02,19.0,169.56449999999995,0.5604865928998456,0.03334892354675128,9.576528803600455,0.0,0.4692411048878943,0.3471478525263782,0.0,0.0,21.63738266543243
default_maize,2013,9,65/50,2013-06-03,20.0,180.18149999999994,0.5772184045675322,0.038260097590313936,11.769792112086272,0.0,0.5162856269897349,0.5091099876548278,0.0,0.0,22.662778280076978
default_maize,2013,9,65/50,2013-06-04,21.0,188.83649999999994,0.5937244778689015,0.044664251251915275,14.032822656186497,0.0,6.049070415066253,0.3907517240467844,0.0,0.0,23.00660041919002
default_maize,2013,9,65/50,2013-06-05,22.0,193.99649999999994,0.6100201655513399,0.05218760152418197,15.143774901225479,0.0,0.23167397835280445,0.10672891433689467,0.0,0.0,23.3450033118797
default_maize,2013,9,65/50,2013-06-06,23.0,201.63449999999995,0.6261190262016995,0.06038222857589924,17.79076101006775,0.0,0.3342550082753845,0.4765922540831697,0.0,0.0,24.15585057423825
default_maize,2013,9,65/50,2013-06-07,24.0,212.39449999999994,0.6420331128959154,0.07108062760254104,21.80656642938215,0.0,5.939969777845408,0.7136456124862902,0.0,22.1,8.709465964569954
default_maize,2013,9,65/50,2013-06-08,25.0,222.61449999999994,0.6577732039014147,0.08362735819546303,26.408077657605688,0.0,4.427535451020425,0.8171017903392088,0.0,0.0,13.954103205929567
default_maize,2013,9,65/50,2013-06-09,26.0,233.61299999999994,0.6733489891676036,0.09788060279211827,31.889343884994936,0.0,2.0732211931457623,1.072681486761432,0.0,0.0,17.100005885836747
default_maize,2013,9,65/50,2013-06-10,27.0,245.90299999999993,0.6887692226287104,0.11436413501172178,38.492192239457054,0.0,1.0646804948608442,1.2351125048195135,0.0,0.0,19.399798885517093
default_maize,2013,9,65/50,2013-06-11,28.0,259.11799999999994,0.704041847747743,0.13225345861854096,46.0492987093389,0.0,0.8488802636854049,1.9543036292428198,0.0,0.0,22.20298277844531
default_maize,2013,9,65/50,2013-06-12,29.0,273.1979999999999,0.719174101883753,0.15242786575633302,54.65830726516794,0.0,0.5358374764634528,2.210313050998917,0.0,0.0,24.94913330590768
default_maize,2013,9,65/50,2013-06-13,30.0,286.23799999999994,0.73417260373038,0.17943472140080208,64.63612208377639,0.0,5.314899601590304,1.9400993427757298,0.0,21.7,10.50413225027371
default_maize,2013,9,65/50,2013-06-14,31.0,300.41799999999995,0.7490434270959047,0.2112265961635413,76.16913713380801,0.0,4.906008621346529,2.785646642093512,0.0,0.0,18.195787513713725
default_maize,2013,9,65/50,2013-06-15,32.0,312.67299999999994,0.7637921635692013,0.2466169815625503,89.36440477950826,0.0,1.121255573178869,2.644552759300341,0.0,0.0,21.961595846192914
default_maize,2013,9,65/50,2013-06-16,33.0,326.45799999999997,0.7784239760707019,0.28785525049383,104.4086010993507,0.0,0.3894074383088453,2.6082713954572556,0.0,0.0,24.959274679958998
default_maize,2013,9,65/50,2013-06-17,34.0,337.198,0.7929436448733297,0.33504772040829317,120.66916263263798,0.0,0.1829360368198039,2.835782393797854,0.0,0.0,27.977993110576648
default_maize,2013,9,65/50,2013-06-18,35.0,349.193,0.8073556073605817,0.3878725483233362,139.44649372794308,0.0,0.12520415769946358,3.6641064153936656,0.0,0.0,31.76730368366977
default_maize,2013,9,65/50,2013-06-19,36.0,362.613,0.8216639925428137,0.44248464173189256,160.65555041347292,0.0,0.1393383918754532,5.344931948551726,0.0,0.0,37.25157402409694
default_maize,2013,9,65/50,2013-06-20,37.0,376.693,0.8358726511604564,0.5175581848879656,184.47069020255708,0.0,2.955299471670709,5.530314136758482,0.0,20.3,25.18318763252613
default_maize,2013,9,65/50,2013-06-21,38.0,391.698,0.8499851820513775,0.5839296622733885,210.40906339359412,0.0,2.026359055389121,5.012959134240316,0.0,0.0,32.22250582215557
default_maize,2013,9,65/50,2013-06-22,39.0,404.443,0.8640049553393366,0.6346801966232016,237.86879281272425,0.0,1.558434577816715,4.819792048525364,0.0,0.0,38.60073244849765
default_maize,2013,9,65/50,2013-06-23,40.0,415.08799999999997,0.8779351329042943,0.6757168494233132,265.09443132469903,0.0,0.48925338362796783,5.044043033539091,0.0,0.0,44.13402886566469
default_maize,2013,9,65/50,2013-06-24,41.0,429.28299999999996,0.89177868651793,0.7087094965508159,294.6335845846786,0.0,0.5305880689437514,5.792696819499691,0.0,0.0,49.94931375410812
default_maize,2013,9,65/50,2013-06-25,42.0,445.30299999999994,0.9055384139650032,0.7352147947786735,324.88127108895503,0.0,0.0316235279226363,5.764474972946569,0.0,0.0,55.74541225497731
default_maize,2013,9,65/50,2013-06-26,43.0,458.1329999999999,0.9192169534200737,0.7670264253647012,355.9569317729553,0.0,1.059933075723998,6.507493432563039,0.0,12.2,51.11283876326434
default_maize,2013,9,65/50,2013-06-27,44.0,474.05299999999994,0.932816796307215,0.7838679438462923,387.46169952223175,0.0,1.1562244205511538,7.904101829512857,0.0,0.0,60.17316501332836
default_maize,2013,9,65/50,2013-06-28,45.0,489.31299999999993,0.9463402988358248,0.7954352284431679,419.25770123199794,0.0,0.7700492012077648,7.576003516773156,0.0,0.0,67.75721773130927
default_maize,2013,9,65/50,2013-06-29,46.0,503.7679999999999,0.9597896923770569,0.8042697047807763,451.2742898193966,0.0,0.7628310685556946,6.210686361192186,0.0,0.0,73.96873516105714
default_maize,2013,9,65/50,2013-06-30,47.0,516.9079999999999,0.9731670928216016,0.8090756220601963,483.4102245085274,0.0,0.020916464977779384,5.592528741293355,0.0,0.0,79.58218036732826
default_maize,2013,9,65/50,2013-07-01,48.0,528.4979999999999,0.9864745090396604,0.8311332760033576,515.2184135709967,0.0,0.6358411746783588,6.001514325797844,0.0,12.2,73.51153586780445
default_maize,2013,9,65/50,2013-07-02,49.0,540.3679999999999,0.9997138505472563,0.8379887801709263,547.3425517711175,0.0,0.6128604054116175,6.163864551797265,0.0,0.0,80.28826082501334
default_maize,2013,9,65/50,2013-07-03,50.0,552.6429999999999,1.012886934468944,0.8376944600017165,578.5212954359757,0.0,0.6249862507043628,6.086473677516434,0.0,0.0,86.99972075323413
default_maize,2013,9,65/50,2013-07-04,51.0,565.6429999999999,1.0259840476978113,0.8359995494590529,604.7152011846504,0.0,0.6867660671589313,5.5436365294882,0.0,0.0,93.06575724931632
default_maize,2013,9,65/50,2013-07-05,52.0,581.0329999999999,1.038954892771,0.8540557865698476,637.9472679827699,0.0,0.4160207661902894,4.96402227700579,0.0,16.2,77.92780029251242
default_maize,2013,9,65/50,2013-07-06,53.0,595.8729999999999,1.0519392745413447,0.8693908660689442,671.5450681624557,0.0,0.4164291303830778,5.837463103071924,0.0,0.0,83.92769252596739
default_maize,2013,9,65/50,2013-07-07,54.0,610.3679999999999,1.064863862042069,0.8805002845592479,705.4055160885937,0.0,0.36275480483313965,5.78920429500633,0.0,0.0,89.31765162580686
default_maize,2013,9,65/50,2013-07-08,55.0,624.5529999999999,1.0777300951983106,0.8797342485425017,736.0225105603505,0.0,0.3897224078819341,5.573754537194923,0.0,0.0,95.28112857088374
default_maize,2013,9,65/50,2013-07-09,56.0,638.3279999999999,1.0905150607137195,0.8776345335971154,762.4409981813312,0.0,0.02228831576341137,4.999612396261975,0.0,0.0,100.30302928290911
default_maize,2013,9,65/50,2013-07-10,57.0,651.9779999999998,1.1031847609419116,0.8891197497657012,796.5039560574346,0.0,0.3743951218393294,6.684215880369143,0.0,25.4,81.96164028511757
default_maize,2013,9,65/50,2013-07-11,58.0,666.2129999999999,1.1158839726125847,0.8988644385044271,830.794580121021,0.0,0.41240380741936616,8.480277661967488,0.0,0.0,90.85432175450441
default_maize,2013,9,65/50,2013-07-12,59.0,681.4629999999999,1.1285300092436161,0.9071282810401539,865.2772511216288,0.0,0.24031048893868762,5.656947747452237,0.0,0.0,88.87757999089533
default_maize,2013,9,65/50,2013-07-13,60.0,697.2579999999998,1.1411240372373497,0.9141313950246096,899.8314797349747,0.0,0.19850699565785887,5.301724127969763,0.0,0.0,87.26581111452296
default_maize,2013,9,65/50,2013-07-14,61.0,709.9729999999998,1.153667177432885,0.9200601739251577,934.430026426565,0.0,0.1642515437386726,4.94389543462811,0.0,0.0,91.35795809288973
default_maize,2013,9,65/50,2013-07-15,62.0,724.1879999999999,1.1661605076395274,0.9250722138892431,969.0499542113764,0.0,0.13111838171183315,4.416379442464518,0.0,16.9,79.0054559170661
default_maize,2013,9,65/50,2013-07-16,63.0,736.2929999999999,1.1786050649888797,0.9293004534170397,1003.6718986218024,0.0,0.20353068788240952,7.614118347597795,0.0,0.0,86.82310495254629
default_maize,2013,9,65/50,2013-07-17,64.0,750.7229999999998,1.191001848121365,0.9317443565648983,1038.2549138603497,0.0,0.19102918971736604,7.6250502613091795,0.0,0.0,94.63918440357284
default_maize,2013,9,65/50,2013-07-18,65.0,765.0529999999999,1.2033518192213497,0.932928205196613,1072.7705563070092,0.0,0.14511072472138073,5.9781419288812065,0.0,0.0,97.71443705717542
default_maize,2013,9,65/50,2013-07-19,66.0,777.4329999999999,1.215655905913628,0.9357020636635519,1107.2529524980014,0.0,0.0916216094546155,4.098213298714307,0.0,12.2,87.67227196534435
default_maize,2013,9,65/50,2013-07-20,67.0,790.7079999999999,1.22791500303275,0.937971911322924,1141.6902717796336,0.0,0.11299404556230208,5.432991237121849,0.0,0.0,93.2182572480285
default_maize,2013,9,65/50,2013-07-21,68.0,804.1029999999998,1.2401299742755767,0.9388766388312559,1176.052594174584,0.0,0.10042313287114688,4.969149767911815,0.0,0.0,98.03383014881146
default_maize,2013,9,65/50,2013-07-22,69.0,818.7129999999999,1.2523016537464446,0.9389435398815369,1210.321876039423,0.0,0.12547748869313916,6.206471698491981,0.0,0.0,104.36577933599656
default_maize,2013,9,65/50,2013-07-23,70.0,831.6079999999998,1.2644308474034325,0.938468813486746,1242.6765888742127,0.18229058390054223,0.03072377004204803,5.325187247599105,0.0,0.0,109.07477661638234
default_maize,2013,9,65/50,2013-07-24,71.0,845.7579999999998,1.2765072160483442,0.9393709138331666,1276.765846496077,0.21116784095606708,0.09367605048302668,4.678593245776267,0.0,18.3,95.54704591264164
default_maize,2013,9,65/50,2013-07-25,72.0,857.3679999999998,1.2885537500580195,0.9393709138331666,1309.8678849819855,0.24443553722989098,0.05662835380804138,2.746362435099349,0.0,0.0,98.35003670154902
default_maize,2013,9,65/50,2013-07-26,73.0,870.5429999999998,1.3005600603868155,0.9393709138331666,1343.7680675954812,0.2834636426360092,0.11671328463173294,5.796842532382091,0.0,0.0,103.75559251856285
default_maize,2013,9,65/50,2013-07-27,74.0,878.7529999999998,1.3125268531481047,0.9393709138331666,1370.8506963355185,0.32643003029289747,0.07726215200541184,3.065679789910804,0.0,0.0,106.39053446047907
default_maize,2013,9,65/50,2013-07-28,75.0,889.0129999999998,1.3244548123035589,0.9393709138331666,1402.4634256405343,0.3766893221734854,0.04785432595772107,2.2164215803430647,0.0,0.0,108.14681036677985
default_maize,2013,9,65/50,2013-07-29,76.0,900.4929999999998,1.3363446006556663,0.9393709138331666,1435.1163240769513,0.4344086321034735,0.03794753870165419,1.8154091670470067,0.0,52.6,57.4001670725285
default_maize,2013,9,65/50,2013-07-30,77.0,913.9979999999998,1.3481968607828108,0.9393709138331666,1468.6383566737097,0.5005314806234676,0.10719978763667079,5.26494020435766,0.0,0.0,62.77230706452283
default_maize,2013,9,65/50,2013-07-31,78.0,927.0929999999998,1.3600122159209627,0.9393709138331666,1502.065851766284,0.5757704327308202,0.11700443576993304,5.730273282833685,0.0,0.0,68.61958478312646
default_maize,2013,9,65/50,2013-08-01,79.0,941.2129999999999,1.3717912707957074,0.9393709138331666,1535.3988093546736,0.6611688468980397,0.0902745580190005,4.408678147389488,0.0,0.0,73.11853748853494
default_maize,2013,9,65/50,2013-08-02,80.0,955.1329999999998,1.383534612408015,0.9393709138331666,1568.637229438879,0.7578354355558437,0.12172608273646068,5.92779522587532,0.0,30.4,48.51405879714671
default_maize,2013,9,65/50,2013-08-03,81.0,970.3579999999998,1.3952428107768993,0.9393709138331666,1601.7811120189003,0.8669336117238836,0.10076577694417552,4.8931171489899885,0.0,0.0,35.36837405783027
default_maize,2013,9,65/50,2013-08-04,82.0,983.4529999999999,1.406916419641845,0.9393709138331666,1634.830457094737,0.9896660617647455,0.09741759249254517,4.717038536330885,0.0,0.0,40.1828301866537
default_maize,2013,9,65/50,2013-08-05,83.0,997.1379999999998,1.418555977127671,0.9393709138331666,1667.7852646663896,1.1272538792052231,0.10469223557406089,5.054781971474745,0.0,0.0,45.342304393702506
default_maize,2013,9,65/50,2013-08-06,84.0,1010.4479999999998,1.4301620063742753,0.9393709138331666,1700.6455347338579,1.2809097445416853,0.1055180178584516,5.080037602423176,0.0,0.0,50.52786001398413
default_maize,2013,9,65/50,2013-08-07,85.0,1020.8129999999998,1.4417350161335318,0.9393709138331666,1731.498368737703,1.4502027623839784,0.06827010483995605,3.085992074718074,0.0,20.3,33.38212219354215
default_maize,2013,9,65/50,2013-08-08,86.0,1031.6729999999998,1.4532755013354313,0.9393709138331666,1762.7680407364892,1.637950282078812,0.05560557748413095,2.5474804231741,0.0,0.0,35.98520819420038
default_maize,2013,9,65/50,2013-08-09,87.0,1042.1129999999998,1.464783943625399,0.9393709138331666,1793.5284257532242,1.833543107278479,0.09776930322463752,4.4061924423276855,0.0,0.0,40.48916993975271
default_maize,2013,9,65/50,2013-08-10,88.0,1054.263,1.4762608118745835,0.9393709138331666,1826.010545803955,2.03678616426432,0.10385534853089348,4.942451413713473,0.0,0.0,45.53547670199708
default_maize,2013,9,65/50,2013-08-11,89.0,1067.393,1.4877065626647807,0.9393709138331666,1858.3981283505016,2.245965288056892,0.07484723190993518,3.551595117842884,0.0,0.0,49.1619190517499
default_maize,2013,9,65/50,2013-08-12,90.0,1078.498,1.4991216407495298,0.9393709138331666,1889.5067435527906,2.4595122595885863,0.08440117326475455,3.846788746017092,0.0,20.3,26.951108971031736
default_maize,2013,9,65/50,2013-08-13,91.0,1089.558,1.5105064794928122,0.9393709138331666,1920.4895320407504,2.6786781122061196,0.08357916067133755,3.79391574400369,0.0,0.0,30.066603875706768
default_maize,2013,9,65/50,2013-08-14,92.0,1100.643,1.5218615012866887,0.9393709138331666,1951.4007128711628,2.9035083149552676,0.08801432983437321,3.9860079109131106,0.0,0.0,34.14062611645424
default_maize,2013,9,65/50,2013-08-15,93.0,1111.578,1.533187117949103,0.9393709138331666,1982.100886824302,3.133762424054085,0.09728679401611909,4.375864870566643,0.0,0.0,38.613777781037
default_maize,2013,9,65/50,2013-08-16,94.0,1123.733,1.5444837311030095,0.9393709138331666,2014.0157818499272,3.37176833879913,0.10114878237554006,4.72958737909642,0.0,0.0,43.44451394250896
default_maize,2013,9,65/50,2013-08-17,95.0,1137.1779999999999,1.5557517325378953,0.9393709138331666,2045.8361393713678,3.6155515581090096,0.10092033509609015,4.704927253372272,0.0,0.0,48.25036153097732
default_maize,2013,9,65/50,2013-08-18,96.0,1150.8829999999998,1.5669915045546956,0.9393709138331666,2077.561959388624,3.8650856439091728,0.09292951219918424,4.319521973952962,0.0,0.0,52.408813017129475
default_maize,2013,9,65/50,2013-08-19,97.0,1163.6079999999997,1.5782034202950364,0.9393709138331666,2109.193241901696,4.120344161702191,0.11262534884730518,5.219418544732753,0.0,0.0,57.740856910709525
default_maize,2013,9,65/50,2013-08-20,98.0,1176.4379999999996,1.5893878440556757,0.9393709138331666,2140.729986910584,4.381300679990805,0.05055060846664721,5.030039574890251,0.0,0.0,62.82144709406641
default_maize,2013,9,65/50,2013-08-21,99.0,1192.3079999999995,1.6005451315889563,0.9393709138331666,2172.172194415288,4.647928769809148,0.10743973118848002,4.949338034236151,0.0,17.3,50.57822485949104
default_maize,2013,9,65/50,2013-08-22,100.0,1205.9279999999994,1.611675630390034,0.9393709138331666,2203.5198644158068,4.920202004339197,0.07952396633919678,3.6523507097596597,0.0,0.0,47.452099535589895
default_maize,2013,9,65/50,2013-08-23,101.0,1220.1279999999995,1.6227796799715886,0.9393709138331666,2234.7729969121415,5.19809395859492,0.09926791338517656,4.545394899429759,0.0,0.0,52.09676234840483
default_maize,2013,9,65/50,2013-08-24,102.0,1233.5379999999996,1.6338576121266923,0.9393709138331666,2265.931591904292,5.481578209160562,0.09240934213342572,4.218547258922042,0.0,0.0,56.40771894946029
default_maize,2013,9,65/50,2013-08-25,103.0,1247.3129999999996,1.6449097511804538,0.9393709138331666,2296.995649392258,5.770628333972543,0.0964747708229228,4.390774273180655,0.0,0.0,60.13296799346387
default_maize,2013,9,65/50,2013-08-26,104.0,1261.9229999999995,1.6559364142310276,0.9393709138331666,2327.96516937604,6.065217912136745,0.10916582776058242,4.95325127797987,0.0,12.2,52.99538509920432
default_maize,2013,9,65/50,2013-08-27,105.0,1277.0579999999995,1.6669379113805396,0.9393709138331666,2358.840151855638,6.36532052377462,0.10564254824406949,4.7787549658139925,0.0,0.0,57.879782613262385
default_maize,2013,9,65/50,2013-08-28,106.0,1290.8129999999996,1.677914545956444,0.9393709138331666,2389.620596831051,6.670909749893003,0.09248443693826104,4.170736231658746,0.0,0.0,60.36500328185939
default_maize,2013,9,65/50,2013-08-29,107.0,1305.1229999999996,1.6888666147237965,0.9393709138331666,2420.30650430228,6.981959172273429,0.11509491364942843,5.17445097536771,0.0,0.0,65.65454917087654
default_maize,2013,9,65/50,2013-08-30,108.0,1319.7779999999996,1.699794408088903,0.9333938092080617,2450.5854845839553,7.297512119146902,0.10323780088351638,3.804513685435106,0.0,12.2,57.36230065719515
default_maize,2013,9,65/50,2013-08-31,109.0,1334.5729999999996,1.699794408088903,0.9266560725647973,2480.421219350567,7.61734336836886,0.12716198138378484,3.883754483656322,0.0,0.0,61.37321712223526
default_maize,2013,9,65/50,2013-09-01,110.0,1347.8779999999997,1.699794408088903,0.9190609076946177,2509.773258126586,7.941201095321363,0.14430426291464654,3.6834020914365513,0.0,0.0,65.20092347658647
default_maize,2013,9,65/50,2013-09-02,111.0,1361.2229999999997,1.699794408088903,0.9104992003350876,2538.596600419778,8.268803587760415,0.18640133511842624,4.002000465844847,0.0,0.0,69.38932527754974
default_maize,2013,9,65/50,2013-09-03,112.0,1375.8229999999996,1.699794408088903,0.9008479506040862,2566.8412503389072,8.599835635003208,0.2006771418868352,3.6416054628652974,0.0,0.0,72.97760788230187
default_maize,2013,9,65/50,2013-09-04,113.0,1390.6479999999997,1.699794408088903,0.889968505949105,2594.4517467904016,8.933944584173767,0.061967630212513246,3.481138236197478,0.0,0.0,76.52071374871186
default_maize,2013,9,65/50,2013-09-05,114.0,1405.9029999999998,1.699794408088903,0.8777045692259052,2621.3666746949175,9.270736066829041,0.31569015115949856,4.132322009709401,0.0,10.2,70.76872590958075
default_maize,2013,9,65/50,2013-09-06,115.0,1422.1629999999998,1.699794408088903,0.8638799532900372,2647.518166048645,9.609769415623914,0.3825376834715718,4.264726542712851,0.0,0.0,75.41599013576517
default_maize,2013,9,65/50,2013-09-07,116.0,1436.4029999999998,1.699794408088903,0.848296049843054,2672.831404574604,9.950552815565905,0.38235641920092045,3.632866925708867,0.0,0.0,79.43121348067497
default_maize,2013,9,65/50,2013-09-08,117.0,1449.7429999999997,1.699794408088903,0.8307289761701572,2697.2241549448736,10.292538272261845,0.4608526586762958,3.73082822757658,0.0,0.0,83.62289436692784
default_maize,2013,9,65/50,2013-09-09,118.0,1463.0329999999997,1.699794408088903,0.8109263587785099,2720.60634833614,10.635116537335161,0.39218768677651394,2.702113110008931,0.0,0.0,58.779195163713275
default_maize,2013,9,65/50,2013-09-10,119.0,1473.3379999999997,1.699794408088903,0.7886037077290649,2741.530843024889,10.972213506107373,0.25108833025118,1.3802256526027126,0.0,0.0,58.12450914656716
default_maize,2013,9,65/50,2013-09-11,120.0,1483.6029999999998,1.699794408088903,0.7634403295745448,2761.282207124412,11.308403316137873,0.18023363718572666,0.8373638177129967,0.0,0.0,54.57010660146589
default_maize,2013,9,65/50,2013-09-12,121.0,1492.0829999999999,1.699794408088903,0.7350747201877011,2777.6044732133346,11.633909177236406,0.1258308358186955,0.43457274303780064,0.0,0.0,45.137836647483084
default_maize,2013,9,65/50,2013-09-13,122.0,1503.8629999999998,1.699794408088903,0.7030993712919303,2795.4537920056273,11.968993312831874,0.3747916361011675,1.279789121608772,0.0,0.0,36.828337076575956
default_maize,2013,9,65/50,2013-09-14,123.0,1515.513,1.699794408088903,0.6670549160834172,2811.7232354052526,12.300490406404252,0.6046756461695265,1.7116079691992516,0.0,0.0,35.58862069194473
default_maize,2013,9,65/50,2013-09-15,124.0,1522.0629999999999,1.699794408088903,0.6264235298391734,2820.401476856641,12.601101440951538,0.10520862846325266,0.14548633941130254,0.0,0.0,21.40825406086779
default_maize,2013,9,65/50,2013-09-16,125.0,1531.4979999999998,1.699794408088903,0.5806214907022637,2832.2077889743896,12.917595860435457,0.4728981971742798,0.8219520122833587,0.0,0.0,22.703104270325426
default_maize,2013,9,65/50,2013-09-17,126.0,1542.5729999999999,1.699794408088903,0.5289907937703757,2842.963669898935,13.231400443390656,0.7943884030480872,1.175464421321468,0.0,0.0,24.67295709469498
