Year,Trt_code,Date,dap,z_root_model_m,z_root_USDA_audit_m,SWD_modelroot,SWD_USDAroot_audit,Canopy_AC_pct,Biomass_AC,Es,Tr
2012,1,2012-08-16,109.0,0.6780611191490544,1.05,-5.138464133727477,-5.606575408184699,41.67444061091284,929.3938166035726,1.810106927022161,1.7919553510224482
2012,1,2012-08-17,110.0,0.6780611191490544,,1.6964187567644806,,41.33286377708676,945.7894448553351,2.0015502401255385,2.2052401178583194
2012,1,2012-08-18,111.0,0.6780611191490544,,7.430677040947632,,40.94781869353684,963.5186165237135,2.1946662601143148,2.7118500220027824
2012,1,2012-08-19,112.0,0.6780611191490544,,10.97736647535879,,40.51377369491889,979.2767734928422,0.7246348364741279,2.398744665665048
2012,1,2012-08-20,113.0,0.6780611191490544,1.05,12.311107284856279,12.293931883593311,40.02449316940652,995.1514640074714,0.19794133504187275,1.0478230437902658
2012,1,2012-08-21,114.0,0.6780611191490544,,-13.071806667001228,,39.47294797614794,1012.0743008504456,2.4402577665553413,2.452151326845975
2012,1,2012-08-22,115.0,0.6780611191490544,1.05,-4.634865163734369,-5.147825258367142,38.851214462662846,1028.503802150286,2.2694993067564107,2.1963120009839225
2012,1,2012-08-23,116.0,0.6780611191490544,,2.9275261212048256,,38.15036063143509,1044.387319496302,2.20868722339692,2.0480945012383147
2012,1,2012-08-24,117.0,0.6780611191490544,,7.489583238786201,,37.360317820338665,1059.667308855677,1.9992599887118239,1.9215313139309116
2012,1,2012-08-25,118.0,0.6780611191490544,,11.129599077509068,,36.46973605342198,1073.9153849362265,0.9669629283890447,2.222736046570843
2012,1,2012-08-26,119.0,0.6780611191490544,,13.790163851961825,,35.46582098397945,1087.4446658684958,0.534586268715782,2.032138736803857
2012,1,2012-08-27,120.0,0.6780611191490544,1.05,15.875274921990837,15.869821200399418,34.3341500873889,1100.519253895444,0.3061731752918543,1.7526275003488883
2012,1,2012-08-28,121.0,0.6780611191490544,,-15.193170426789967,,33.058465463089725,1112.7117791198677,2.887590460349314,1.9365618669833387
2012,1,2012-08-29,122.0,0.6780611191490544,1.05,-6.140688265318815,-6.759719617228122,31.620440269037115,1123.9428710307616,2.6390869174312845,1.6056977651571538
2012,1,2012-08-30,123.0,0.6780611191490544,,3.0640910119064153,,29.999415433164312,1134.1317895021498,3.425399663478348,1.8600487194506297
2012,1,2012-08-31,124.0,0.6780611191490544,,8.788393213263259,,28.172102859376167,1143.1990565118622,2.4536353341461754,1.6273371026137438
2012,1,2012-09-01,125.0,0.6780611191490544,,11.155378556818844,,26.11225086424841,1151.0704099505856,0.9082378026616267,1.0853342640986252
2012,1,2012-09-02,126.0,0.6780611191490544,,13.099057737898727,,23.7902670380025,1157.6826310181673,0.7328888122555376,1.106325379881545
2012,1,2012-09-03,127.0,0.6780611191490544,,14.32573140928815,,21.17279311167165,1162.9920309551999,0.4403734595355685,0.7569480625839478
2012,1,2012-09-04,128.0,0.6780611191490544,1.05,15.353164573378889,15.351323245921835,18.22222572288039,1166.8733549306598,0.39965696012029217,0.6194997785307796
2012,1,2012-09-05,129.0,0.6780611191490544,,-25.883166403647756,,14.896176195425411,1169.4698566970108,3.7358566463875897,0.4254707805515032
2012,1,2012-09-06,130.0,0.6780611191490544,1.05,-11.244533600524116,-12.572800139931168,11.146861571699647,1170.930588120345,3.881257556569769,0.23191127693496794
2012,1,2012-09-07,131.0,0.6780611191490544,,-0.9021219346653344,,6.920418149361199,1171.4220112235396,3.0199217768310964,0.06352027943093183
2012,1,2012-09-08,132.0,0.6780611191490544,,3.6969924575627227,,2.156127660323194,1171.4694434302207,1.8236744802071108,0.006101769796649521
2012,2,2012-04-30,1.0,0.08,,3.5757955736322145,,0.0,0.0,4.469744467040293,0.0
2012,2,2012-05-01,2.0,0.08,,4.913467870933774,,0.0,0.0,1.672090371626957,0.0
2012,2,2012-05-02,3.0,0.08,,6.092180302821306,,0.0,0.0,1.4733905398594245,0.0
2012,2,2012-05-03,4.0,0.08,,7.191627689080374,,0.0,0.0,1.3743092328238393,0.0
