variant,Year,Trt_code,Date,z_model,z_USDA,SWD_modelroot,SWD_USDAroot,Canopy_AC,Es,Tr
gross95,2012,1,2012-07-19,0.443491094585956,1.015,2.206585826321116,40.03808160750335,24.872286773710258,4.542988344611985,2.5017295115838234
gross95,2012,1,2012-07-20,0.45127872358713444,,8.747886720441015,,24.872286773710258,2.1726310886259013,2.700752692197497
gross95,2012,1,2012-07-21,0.45904363643338336,,12.634603287681665,,24.872286773710258,0.9722964491288251,2.6131388081834563
gross95,2012,1,2012-07-22,0.466786182118702,1.03,16.039593849164056,54.75064551776938,24.872286773710258,0.6501321717701257,2.6751347952663114
gross95,2012,1,2012-07-23,0.47450670003863554,,-16.66119742896962,,24.872286773710258,4.944470398887122,2.7086162634740143
gross95,2012,1,2012-07-24,0.48220552036795644,1.04,-0.7457218066031166,31.439180652178194,24.872286773710258,4.79687417750521,2.661255691146557
gross95,2012,1,2012-07-25,0.489882964419116,,7.728235126786429,,24.872286773710258,2.8731228882804176,1.9874478990360704
gross95,2012,1,2012-07-26,0.4975393449826659,1.05,12.436019447028226,41.630989465902125,24.872286773710258,1.6179022539049248,2.2690171691066023
gross95,2012,1,2012-07-27,0.5051749666507572,,-9.111868027332084,,24.872286773710258,4.602563282200249,2.5140152224933177
gross95,2012,1,2012-07-28,0.5127901261247443,,0.9669422333402524,,24.872286773710258,4.314920726216514,2.3551875272266116
gross95,2012,1,2012-07-29,0.5203851125078469,,7.981358428623033,,24.872286773710258,3.3270043914942677,2.2543057249744525
gross95,2012,1,2012-07-30,0.5279602075837617,,11.638212815193349,,24.872286773710258,1.0453277027343706,1.8535933435428864
gross95,2012,1,2012-07-31,0.5355156860820436,1.05,14.862028463173532,37.34671285452787,24.872286773710258,0.8379158133393879,2.2528896544037647
gross95,2012,1,2012-08-01,0.5430518159310256,,-13.01816151951604,,24.872286773710258,3.1886074500286994,1.735359984825795
gross95,2012,1,2012-08-02,0.5505688584989963,1.05,-2.6384292264994316,14.329074929669053,24.872286773710258,3.603448960636753,2.309945679649942
gross95,2012,1,2012-08-03,0.5580670688242979,,5.179628185371408,,24.872286773710258,1.5133092836798523,2.329423581637748
gross95,2012,1,2012-08-04,0.5655466958349682,,11.095223854932325,,24.872286773710258,2.8401676792083883,2.0677250102971887
gross95,2012,1,2012-08-05,0.5730079825585088,1.05,14.697472625876948,26.201799527335535,24.872286773710258,1.310481869390136,2.0656171734532225
gross95,2012,1,2012-08-06,0.5804511663223215,,-7.609733757266699,,24.872286773710258,4.161947685109859,2.256834753516887
gross95,2012,1,2012-08-07,0.5878764789453224,1.05,-2.6101808717805235,6.486945410535144,24.872286773710258,3.740669066274763,2.034632349937859
gross95,2012,1,2012-08-08,0.5952841469212051,,4.100203198007588,,24.872286773710258,2.0012722917531796,2.1296478492873514
gross95,2012,1,2012-08-09,0.6026743915938044,1.05,8.665042679884742,16.132623909111345,24.872286773710258,1.1770980529716681,2.3941521402970682
gross95,2012,1,2012-08-10,0.6100474293249714,,-14.124701992018768,,24.872286773710258,4.196788298018772,2.269069109746738
gross95,2012,1,2012-08-11,0.6174034716553543,,-3.153224069812641,,24.872286773710258,3.405800219468148,1.840056363401688
gross95,2012,1,2012-08-12,0.6247427254584514,,6.062426060601616,,24.872286773710258,3.345296541108788,2.0178401555039307
gross95,2012,1,2012-08-13,0.6320653930882829,,10.636640202201429,,24.872286773710258,2.426729412482244,1.5027615551543017
gross95,2012,1,2012-08-14,0.6393716725210001,1.05,14.226819680535925,15.974350049236996,24.872286773710258,1.4657517104881665,1.8414697448488149
gross95,2012,1,2012-08-15,0.6466617574907423,,-9.862239775390218,,24.714027391688894,4.320101541058895,2.295989543004626
gross95,2012,1,2012-08-16,0.6466617574907423,1.05,-2.614812369590398,-2.795385078818787,24.53562829977623,2.6424160004779953,1.1926050659640315
gross95,2012,1,2012-08-17,0.6466617574907423,,3.6270718900025214,,24.33452656673038,2.7463325971837733,1.467375712046653
gross95,2012,1,2012-08-18,0.6466617574907423,,8.869957665053752,,24.10783310881835,2.9742151517422677,1.8039558695778573
gross95,2012,1,2012-08-19,0.6466617574907423,,12.154678887471732,,23.85229118443129,1.4915616889970593,1.5950430819428951
gross95,2012,1,2012-08-20,0.6466617574907423,1.05,13.333477404773612,13.321424277305008,23.56422960682377,0.4307003837343933,0.6963885817232995
gross95,2012,1,2012-08-21,0.6466617574907423,,-10.305875819040212,,23.239510002818406,3.503435365042139,1.6286447445923473
gross95,2012,1,2012-08-22,0.6466617574907423,1.05,-2.110639845810191,-2.568237169157023,22.873467359779553,3.243785575243338,1.457540448050935
gross95,2012,1,2012-08-23,0.6466617574907423,,4.932095580589242,,22.46084300673724,3.082675453478083,1.3578351386456413
gross95,2012,1,2012-08-24,0.6466617574907423,,9.015194227106814,,21.995709066849482,2.5752593010108296,1.2724115947110368
gross95,2012,1,2012-08-25,0.6466617574907423,,12.378656899104218,,21.471383295865916,1.690526057414246,1.469778840064101
gross95,2012,1,2012-08-26,0.6466617574907423,,14.756329080540624,,20.88033308313826,0.9831531395350583,1.341494307118249
gross95,2012,1,2012-08-27,0.6466617574907423,1.05,16.533403944437328,16.529716857829186,20.214067236029337,0.608464412411797,1.1546986250864681
gross95,2012,1,2012-08-28,0.6466617574907423,,-12.316179136494002,,19.463013993065157,3.9788062259044583,1.272942337706692
gross95,2012,1,2012-08-29,0.6466617574907423,1.05,-3.1390545053091135,-3.728106482472478,18.61638351333296,3.6081932569573647,1.0526269361716147
gross95,2012,1,2012-08-30,0.6466617574907423,,5.250309357102199,,17.66201286660936,3.8975241594466103,1.2155723004297532
gross95,2012,1,2012-08-31,0.6466617574907423,,9.2761384922105,,16.586191297303564,1.7283781115630927,1.05966036049497
gross95,2012,1,2012-09-01,0.6466617574907423,,11.143445878531226,,15.37346325190845,0.9117359346678264,0.7037901839201095
gross95,2012,1,2012-09-02,0.6466617574907423,,12.782161437493324,,14.006406340196886,0.8590388528715119,0.7139668360919794
gross95,2012,1,2012-09-03,0.6466617574907423,,13.870242341392682,,12.465381040291776,0.5850313399352661,0.48580782480094026
gross95,2012,1,2012-09-04,0.6466617574907423,1.05,14.833540131860019,14.832171553561189,10.728248551802738,0.5636672773263609,0.39508343933723006
gross95,2012,1,2012-09-05,0.6466617574907423,,-23.381644755740883,,8.770052743628845,4.644229254157409,0.2693803124714079
gross95,2012,1,2012-09-06,0.6466617574907423,1.05,-7.1387539003008875,-8.589570642194102,6.562661627200464,4.6716338787162135,0.14561750466536186
gross95,2012,1,2012-09-07,0.6466617574907423,,1.6374895416550121,,4.0743632044646905,2.449324744506686,0.039508406141315795
gross95,2012,1,2012-09-08,0.6466617574907423,,5.363951861055898,,1.2694098844533312,1.6765532256949922,0.0037544430045347607
gross95,2012,2,2012-04-30,0.08,,3.753900049830017,,0.0,4.692375062287551,0.0
gross95,2012,2,2012-05-01,0.08,,5.2718430270147305,,0.0,1.8974287214809162,0.0
gross95,2012,2,2012-05-02,0.08,,6.643501024449703,,0.0,1.714572496793716,0.0
gross95,2012,2,2012-05-03,0.08,,7.946309182792724,,0.0,1.6285101979287846,0.0
gross95,2012,2,2012-05-04,0.08,,8.946351027475611,,0.0,1.2500523058536175,0.0
gross95,2012,2,2012-05-05,0.08,,9.569030653030312,,0.4875,0.7783495319433889,0.0
gross95,2012,2,2012-05-06,0.08,,10.58633306313073,,0.5738742470010385,3.0496280126255377,0.0
gross95,2012,2,2012-05-07,0.08,,8.763677620223216,,0.6755521053764285,1.531680696365608,0.0
gross95,2012,2,2012-05-08,0.08,,11.228728923706418,,0.6693127862307413,3.081314129354019,0.0
gross95,2012,2,2012-05-09,0.08,,12.194027183297466,,0.6619209548482653,1.206622824488818,0.0
gross95,2012,2,2012-05-10,0.08,,12.415687856150482,,0.6531637219016666,0.985736033449295,0.0
gross95,2012,2,2012-05-11,0.08,,12.415687856150482,,0.6427888736519074,0.4840079922606273,0.0
gross95,2012,2,2012-05-12,0.08,,12.415687856150482,,0.6304976080361702,1.5876180156698452,0.0
gross95,2012,2,2012-05-13,0.08,,12.415687856150482,,0.6159359289831668,0.5217902482684804,0.0
gross95,2012,2,2012-05-14,0.08,,12.415687856150482,,0.5986844511067813,0.685796659519991,0.0
gross95,2012,2,2012-05-15,0.08,,12.415687856150482,,0.5782463211468956,0.7247667675741237,0.0
gross95,2012,2,2012-05-16,0.08,,12.415687856150482,,0.5540329082874117,0.5608120017328235,0.0
gross95,2012,2,2012-05-17,0.08,,12.415687856150482,,0.5253468512237498,0.4619539308930875,0.0
gross95,2012,2,2012-05-18,0.08,,12.415687856150482,,0.49136197372485746,1.6131819458476029,0.0
gross95,2012,2,2012-05-19,0.08,,12.415687856150482,,0.45109949024546064,0.6968596617486045,0.0
gross95,2012,2,2012-05-20,0.08,,12.415687856150482,,0.40339981629543586,0.4248283114955311,0.0
gross95,2012,2,2012-05-21,0.08,,12.415687856150482,,0.3468891716874604,0.6946284114337576,0.0
gross95,2012,2,2012-05-22,0.08,,12.415687856150482,,0.2799400148157657,2.8828093041350016,0.0
gross95,2012,2,2012-05-23,0.08,,4.568063083527572,,0.32953921068278375,4.917483409091409,0.004985625129958451
gross95,2012,2,2012-05-24,0.09027524171086804,,9.435225686528577,,0.32729714898246665,4.741541664921375,0.0
gross95,2012,2,2012-05-25,0.09027524171086804,0.25,10.205482443913109,17.002565416218673,0.3238337431838241,0.8532314539256547,0.0
gross95,2012,2,2012-05-26,0.09027524171086804,,11.494056126725607,,0.31972953576767016,1.4273832541368732,0.0
gross95,2012,2,2012-05-27,0.09027524171086804,,12.316749228560461,,0.31486596519750626,0.9113164210291169,0.0
gross95,2012,2,2012-05-28,0.09027524171086804,,12.939779869691977,,0.3091025336034152,0.6901456360836621,0.0
gross95,2012,2,2012-05-29,0.09027524171086804,,13.441620270429473,,0.3022727481072324,0.5559003678381541,0.0
gross95,2012,2,2012-05-30,0.09027524171086804,,-2.560971014363089,,0.35582881171071296,7.715393681866887,0.0221610807496664
gross95,2012,2,2012-05-31,0.10011433168030215,0.335,4.158718893915869,15.22133872524961,0.4188738284754046,4.870771032413534,0.018168619673230166
gross95,2012,2,2012-06-01,0.10987542002022938,,8.635850721363866,,0.45352874781901303,4.380201465908751,0.0
gross95,2012,2,2012-06-02,0.10987542002022938,,10.41293910625227,,0.4493356034105253,1.7770883848884154,0.0
gross95,2012,2,2012-06-03,0.10987542002022938,,11.768980811623454,,0.44436709646482303,1.3560417053711942,0.0
gross95,2012,2,2012-06-04,0.10987542002022938,,13.722113734095277,,0.4384798531780138,3.223132922471835,0.0
gross95,2012,2,2012-06-05,0.10987542002022938,0.41,14.933504904310198,41.65562269247585,0.43150398821559055,2.735391170214939,0.0
gross95,2012,2,2012-06-06,0.10987542002022938,,-8.997952785348968,,0.5079569770567528,8.512701744615855,0.05332585624587153
gross95,2012,2,2012-06-07,0.11922820837474701,0.44,-7.661712574144034,18.313595136202146,0.5979557491638314,6.232677205671305,0.05415972214903189
gross95,2012,2,2012-06-08,0.12852122615969186,0.455,4.151805749283025,27.93540515897064,0.7039003185463294,6.3302759273046885,0.08944843178958733
gross95,2012,2,2012-06-09,0.1377564558858354,,7.0756706014652355,,0.7907015396380903,2.5912661076266494,0.07497647718796606
gross95,2012,2,2012-06-10,0.14689016814263386,,9.17874412082426,,0.7889094471714628,1.9963343323868217,0.036264525319988215
gross95,2012,2,2012-06-11,0.15484369150078103,,10.522647196533288,,0.7815368490173782,1.3248767461344526,0.0
gross95,2012,2,2012-06-12,0.15484369150078103,,11.492685907391396,,0.7725460438568741,0.9636527347007814,0.0
gross95,2012,2,2012-06-13,0.15484369150078103,0.54,12.461063808984632,54.03458669460548,0.7618953831895892,0.9666585181242332,0.0
gross95,2012,2,2012-06-14,0.15484369150078103,,-2.306599714318457,,0.896886439633832,8.195775245683176,0.12109820510629943
gross95,2012,2,2012-06-15,0.16376794387787996,0.58,3.8884268852793262,52.327388212021944,1.055794933723708,4.657445016879816,0.11858794661590193
gross95,2012,2,2012-06-16,0.17264550879113505,,6.584962688000114,,1.2158728217409593,2.365161762564411,0.13256689642277236
gross95,2012,2,2012-06-17,0.1814776601055984,,8.579764826960965,,1.3269795339828858,1.8092323758805542,0.15298802265316677
gross95,2012,2,2012-06-18,0.19025292681787548,0.64,13.091522174921243,73.4738998652816,1.326501935696929,4.748000678207582,0.00793823176360808
gross95,2012,2,2012-06-19,0.19217313067749375,,-7.292624381997733,,1.561528819473836,9.485926862096312,0.24645636921648648
gross95,2012,2,2012-06-20,0.20087608879589658,0.68,-0.49916310001556174,63.6667848260923,1.8381972829660884,2.4839282163846383,0.18039737891142538
gross95,2012,2,2012-06-21,0.20953815287624755,,3.2706310347948326,,2.1605359104949664,2.4426194672455015,0.3335565404508366
gross95,2012,2,2012-06-22,0.2181603273565963,,7.91269456256593,,2.5263810307157843,4.589300395235087,0.28734373795191104
gross95,2012,2,2012-06-23,0.2267435728312973,,10.984497571270735,,2.7592758388165004,2.7094466707018436,0.3566930111803896
gross95,2012,2,2012-06-24,0.23526629543823616,0.76,12.87332522292005,91.59452664855016,2.755104596375737,1.6263174538364416,0.260112277452122
gross95,2012,2,2012-06-25,0.243615004180846,,-15.73120751545378,,3.2432483603163615,8.995689616324318,0.4938971257320008
gross95,2012,2,2012-06-26,0.25208682726852993,0.8,0.7576352320777935,76.61224891407241,3.8178804320285225,5.207428405002499,0.5005309842615342
gross95,2012,2,2012-06-27,0.260523176537822,,6.979988187535509,,4.490174964492577,3.9132673348971525,0.42085742074869936
gross95,2012,2,2012-06-28,0.26892483011216517,0.84,10.085444344477258,91.32812088852089,5.13277525465653,2.267491675234656,0.5589811299842102
gross95,2012,2,2012-06-29,0.2772925357191196,,-21.078958811247826,,6.042189813931446,6.297151030781111,0.6656171830208998
gross95,2012,2,2012-06-30,0.2856270123804636,,-0.7836619670820331,,7.11273257375847,5.4627585499055,0.7778770794902563
gross95,2012,2,2012-07-01,0.29392895198130664,,6.348731721070506,,8.333028084355991,2.730148954521253,1.0963860229112268
gross95,2012,2,2012-07-02,0.3021990207287497,,12.585443583732784,,9.534362156740748,4.33950431096283,1.259422029319479
gross95,2012,2,2012-07-03,0.310437860509545,0.92,15.034894336065431,93.45936821968759,10.066002763330932,1.3292061855788913,0.9986271575077246
gross95,2012,2,2012-07-04,0.31864609015526635,,-19.264497053309263,,11.84947642280392,6.341907200121499,1.4094405481734613
gross95,2012,2,2012-07-05,0.3268243066226537,0.94,-0.7040302024947906,69.54971415335017,13.9489422758834,5.01398188303504,1.5053790955407151
gross95,2012,2,2012-07-06,0.33497308609605625,,4.532656022831262,,16.39430943586384,5.280709919140736,1.7192013808213074
gross95,2012,2,2012-07-07,0.3430929850182325,,-14.591867100999828,,18.66516126608754,3.506044865947941,1.338322976935576
gross95,2012,2,2012-07-08,0.35118454105517594,,-5.760951448186163,,20.43859809576924,2.6142272975835006,1.0897589731161095
gross95,2012,2,2012-07-09,0.3592482740001115,,3.471571021566182,,21.62524694423269,3.170393473056697,1.903535498839262
gross95,2012,2,2012-07-10,0.3672846866213313,0.97,8.453267390219589,66.79880591820847,21.62524694423269,1.6394226757015902,2.1845426106454893
gross95,2012,2,2012-07-11,0.3752942654581253,,11.672714033327441,,21.62524694423269,0.826497589616026,2.079611091763161
gross95,2012,2,2012-07-12,0.3832774815686766,0.98,14.484333666719802,74.41802440913399,21.62524694423269,0.6114178982904203,2.1493733078599955
gross95,2012,2,2012-07-13,0.39123479123345595,,-30.995612629263753,,21.62524694423269,4.697045279503805,2.154188501989547
gross95,2012,2,2012-07-14,0.3991666366173452,,-3.05988503066994,,21.62524694423269,5.508466037957486,2.580196648439954
gross95,2012,2,2012-07-15,0.40707344639344023,,7.32610953499877,,21.62524694423269,1.7381116141912645,2.2834584835327876
gross95,2012,2,2012-07-16,0.414955636331241,,9.429383049350632,,21.62524694423269,4.93829194956445,2.2605905809268534
gross95,2012,2,2012-07-17,0.4228136098517081,1.005,14.790749386823691,52.11350936838816,21.62524694423269,2.9938868580026727,2.101452496655561
gross95,2012,2,2012-07-18,0.4306477585514623,,-9.620998072126167,,21.62524694423269,5.038450505601435,2.3035559437466926
gross95,2012,2,2012-07-19,0.43845846269822153,1.015,1.3286730839285774,36.612075318632236,21.62524694423269,4.808720545469244,2.2205203520307863
gross95,2012,2,2012-07-20,0.4462460916994,,8.222832982373745,,21.62524694423269,2.217624939067101,2.3974013554099085
gross95,2012,2,2012-07-21,0.4540110045456489,,11.996472412383321,,21.62524694423269,1.0497008339820224,2.319850441383489
gross95,2012,2,2012-07-22,0.46175355023096754,1.03,15.196339642569843,50.61806577888488,21.62524694423269,0.7178190554546442,2.3751159298615576
gross95,2012,2,2012-07-23,0.4694740681509011,,-17.468223194110873,,21.62524694423269,5.277010908702167,2.4050732894746396
gross95,2012,2,2012-07-24,0.477172888480222,1.04,-0.9985479407208538,27.24450001415799,21.62524694423269,5.003784059682917,2.3632473740174413
gross95,2012,2,2012-07-25,0.48485033253138154,,7.573162026377882,,21.62524694423269,3.053058075647808,1.7650626994791192
gross95,2012,2,2012-07-26,0.49250671309493144,1.05,12.144107754535554,37.236281034809565,21.62524694423269,1.714021583326378,2.015320058802353
gross95,2012,2,2012-07-27,0.5001423347630227,,-9.369613380073794,,21.62524694423269,4.912108818293126,2.2331405919189566
gross95,2012,2,2012-07-28,0.5077574942370098,,0.8652949401544265,,21.62524694423269,4.580342420863282,2.0922598914743857
gross95,2012,2,2012-07-29,0.5153524806201124,,7.869166028197652,,21.62524694423269,3.4887531000504914,2.0028341238767227
gross95,2012,2,2012-07-30,0.5229275756960272,,11.312368701807378,,21.62524694423269,1.3209731157547726,1.6469814880299183
gross95,2012,2,2012-07-31,0.5304830541943091,1.05,14.471278004753998,32.90654876815366,21.62524694423269,1.0329099102015793,2.001964272880955
gross95,2012,2,2012-08-01,0.5380191840432911,,-14.434977053929847,,21.62524694423269,3.403057342836481,1.5422265802551842
gross95,2012,2,2012-08-02,0.5455362266112618,1.05,-3.2171976220973835,8.84114424004899,21.62524694423269,3.836246864956621,2.053064683847055
gross95,2012,2,2012-08-03,0.5530344369365634,,4.859460702078497,,21.62524694423269,1.6157717541200094,2.070578264689088
gross95,2012,2,2012-08-04,0.5605140639472337,,10.718739652752603,,21.62524694423269,2.9083931702855192,1.8381389571554476
gross95,2012,2,2012-08-05,0.5679753506707743,1.05,14.17230444917763,22.041027686580847,21.62524694423269,1.3756521724068667,1.8364445837420234
gross95,2012,2,2012-08-06,0.575418534434587,,-8.1961732006449,,21.62524694423269,4.4418596055738755,2.006643600088165
gross95,2012,2,2012-08-07,0.5828438470575878,1.05,-2.8676304033914675,3.308095204031132,21.62524694423269,3.9726993533307517,1.8092516524871656
gross95,2012,2,2012-08-08,0.5902515150334706,,3.908023635032462,,21.62524694423269,2.1135788007524368,1.8939278752046784
gross95,2012,2,2012-08-09,0.5976417597060699,1.05,8.357607261066544,12.810365443299258,21.62524694423269,1.2712052696956333,2.1293647026699607
gross95,2012,2,2012-08-10,0.6050147974372369,,2.7140880473000513,,21.62524694423269,4.479043424983045,2.018314096685418
gross95,2012,2,2012-08-11,0.6123708397676197,,8.06895441718022,,21.62524694423269,3.6348574187113756,1.6368728256180023
gross95,2012,2,2012-08-12,0.6197100935707169,,13.076347428832342,,21.62524694423269,3.1894498640590845,1.7952023755546673
gross95,2012,2,2012-08-13,0.6270327612005484,,15.22507010415319,,21.62524694423269,1.569289589974362,1.337086888229762
gross95,2012,2,2012-08-14,0.6343390406332656,1.05,17.69535516619714,22.036075845330853,21.62524694423269,0.8305096568563479,1.6386156589203948
gross95,2012,2,2012-08-15,0.6416291256030078,,20.38657672625981,,21.487648087778886,0.647874444848486,2.0430338965537675
gross95,2012,2,2012-08-16,0.6416291256030078,1.05,21.692317703217952,26.033016627423116,21.33253873043117,0.2444736279390192,1.0611802271452522
gross95,2012,2,2012-08-17,0.6416291256030078,,23.199395083685094,,21.157690527787153,0.709443968182857,1.3056101496132004
gross95,2012,2,2012-08-18,0.6416291256030078,,25.02757815979434,,20.96059156167314,0.7311981612864135,1.60498036464341
gross95,2012,2,2012-08-19,0.6416291256030078,,26.689314276017246,,20.73841025322523,0.24274683082134213,1.4189880528450598
gross95,2012,2,2012-08-20,0.6416291256030078,1.05,27.410347982265392,31.751049149954653,20.487954683635532,0.10157779146799123,0.6194555777427523
gross95,2012,2,2012-08-21,0.6416291256030078,,18.052367136195027,,20.20562673815399,3.7284958731392304,1.4485231877361977
gross95,2012,2,2012-08-22,0.6416291256030078,1.05,22.79856343458811,27.13926467145049,19.88737041456569,3.450070605697323,1.2961256667542578
gross95,2012,2,2012-08-23,0.6416291256030078,,26.122720631693635,,19.528613553528853,2.116938163435855,1.2072190263685705
gross95,2012,2,2012-08-24,0.6416291256030078,,27.6899810391418,,19.12420215365514,1.1982610303431953,1.1309993750311456
gross95,2012,2,2012-08-25,0.6416291256030078,,29.598737739667172,,18.668326327684458,0.6026957495370721,1.3060609504546574
gross95,2012,2,2012-08-26,0.6416291256030078,,31.144107761985783,,18.15443683601991,0.4896639963291194,1.0557060258330186
gross95,2012,2,2012-08-27,0.6416291256030078,1.05,32.35453695168049,36.69523819657755,17.575150998520318,0.3810774494518111,0.829351740196768
gross95,2012,2,2012-08-28,0.6416291256030078,,21.73427029840154,,16.922146632852805,4.2099123086718,1.129821038035578
gross95,2012,2,2012-08-29,0.6416291256030078,1.05,26.481396690788575,30.822097935707955,16.18604249569421,3.8133397533894318,0.9337866389935179
gross95,2012,2,2012-08-30,0.6416291256030078,,29.87523787541503,,15.356263509166142,2.4207923462447503,0.9730488383805088
gross95,2012,2,2012-08-31,0.6416291256030078,,31.788308494050177,,14.42088883630894,1.2050113024535356,0.7080593161812566
gross95,2012,2,2012-09-01,0.6416291256030078,,32.9385451815082,,13.366480623004398,0.6985888656207813,0.4516478218371566
gross95,2012,2,2012-09-02,0.6416291256030078,,33.999852875401615,,12.177890946005723,0.6890573855219737,0.3722503083714235
gross95,2012,2,2012-09-03,0.6416291256030078,,34.73097693481993,,10.83804419363623,0.4910456451928878,0.2400784142254318
gross95,2012,2,2012-09-04,0.6416291256030078,1.05,35.38109586350783,39.721797108429534,9.327691752776964,0.4820931189215581,0.16802580976636694
gross95,2012,2,2012-09-05,0.6416291256030078,,35.921512847986975,,7.625135477907953,0.4377323692981342,0.10268461518102703
gross95,2012,2,2012-09-06,0.6416291256030078,1.05,36.35437982858883,40.695081073510536,5.705915969482021,0.38144580053677535,0.051421180065090014
gross95,2012,2,2012-09-07,0.6416291256030078,,36.660328099797994,,3.542461183351032,0.2918750101071268,0.014073261102037122
gross95,2012,2,2012-09-08,0.6416291256030078,,36.944701757011686,,1.1036903230694857,0.2831166821881495,0.0012569750255556863
gross95,2012,3,2012-04-30,0.08,,3.753900049830017,,0.0,4.692375062287551,0.0
gross95,2012,3,2012-05-01,0.08,,5.2718430270147305,,0.0,1.8974287214809162,0.0
gross95,2012,3,2012-05-02,0.08,,6.643501024449703,,0.0,1.714572496793716,0.0
gross95,2012,3,2012-05-03,0.08,,7.946309182792724,,0.0,1.6285101979287846,0.0
gross95,2012,3,2012-05-04,0.08,,8.946351027475611,,0.0,1.2500523058536175,0.0
gross95,2012,3,2012-05-05,0.08,,9.569030653030312,,0.4875,0.7783495319433889,0.0
gross95,2012,3,2012-05-06,0.08,,10.58633306313073,,0.5738742470010385,3.0496280126255377,0.0
gross95,2012,3,2012-05-07,0.08,,8.763677620223216,,0.6755521053764285,1.531680696365608,0.0
gross95,2012,3,2012-05-08,0.08,,11.228728923706418,,0.6693127862307413,3.081314129354019,0.0
gross95,2012,3,2012-05-09,0.08,,12.194027183297466,,0.6619209548482653,1.206622824488818,0.0
gross95,2012,3,2012-05-10,0.08,,12.415687856150482,,0.6531637219016666,0.985736033449295,0.0
gross95,2012,3,2012-05-11,0.08,,12.415687856150482,,0.6427888736519074,0.4840079922606273,0.0
gross95,2012,3,2012-05-12,0.08,,12.415687856150482,,0.6304976080361702,1.5876180156698452,0.0
gross95,2012,3,2012-05-13,0.08,,12.415687856150482,,0.6159359289831668,0.5217902482684804,0.0
gross95,2012,3,2012-05-14,0.08,,12.415687856150482,,0.5986844511067813,0.685796659519991,0.0
gross95,2012,3,2012-05-15,0.08,,12.415687856150482,,0.5782463211468956,0.7247667675741237,0.0
gross95,2012,3,2012-05-16,0.08,,12.415687856150482,,0.5540329082874117,0.5608120017328235,0.0
gross95,2012,3,2012-05-17,0.08,,12.415687856150482,,0.5253468512237498,0.4619539308930875,0.0
gross95,2012,3,2012-05-18,0.08,,12.415687856150482,,0.49136197372485746,1.6131819458476029,0.0
gross95,2012,3,2012-05-19,0.08,,12.415687856150482,,0.45109949024546064,0.6968596617486045,0.0
gross95,2012,3,2012-05-20,0.08,,12.415687856150482,,0.40339981629543586,0.4248283114955311,0.0
gross95,2012,3,2012-05-21,0.08,,12.415687856150482,,0.3468891716874604,0.6946284114337576,0.0
gross95,2012,3,2012-05-22,0.08,,12.415687856150482,,0.2799400148157657,2.8828093041350016,0.0
gross95,2012,3,2012-05-23,0.08,,4.568063083527572,,0.32953921068278375,4.917483409091409,0.004985625129958451
gross95,2012,3,2012-05-24,0.09027524171086804,,9.435225686528577,,0.32729714898246665,4.741541664921375,0.0
gross95,2012,3,2012-05-25,0.09027524171086804,0.25,10.205482443913109,17.002565416218673,0.3238337431838241,0.8532314539256547,0.0
gross95,2012,3,2012-05-26,0.09027524171086804,,11.494056126725607,,0.31972953576767016,1.4273832541368732,0.0
gross95,2012,3,2012-05-27,0.09027524171086804,,12.316749228560461,,0.31486596519750626,0.9113164210291169,0.0
gross95,2012,3,2012-05-28,0.09027524171086804,,12.939779869691977,,0.3091025336034152,0.6901456360836621,0.0
gross95,2012,3,2012-05-29,0.09027524171086804,,13.441620270429473,,0.3022727481072324,0.5559003678381541,0.0
gross95,2012,3,2012-05-30,0.09027524171086804,,-2.6467324939884143,,0.35582881171071296,7.715393681866887,0.0221610807496664
gross95,2012,3,2012-05-31,0.10011433168030215,0.335,4.165364985590423,15.156620346212527,0.4188738284754046,4.901052653376474,0.018168619673230166
gross95,2012,3,2012-06-01,0.10987542002022938,,8.653873836004715,,0.45352874781901303,4.398552411307227,0.0
gross95,2012,3,2012-06-02,0.10987542002022938,,10.434732407430083,,0.4493356034105253,1.7808585714253657,0.0
gross95,2012,3,2012-06-03,0.10987542002022938,,11.792765632977622,,0.44436709646482303,1.3580332255475507,0.0
gross95,2012,3,2012-06-04,0.10987542002022938,,13.748110161872601,,0.4384798531780138,3.2253445288949876,0.0
gross95,2012,3,2012-06-05,0.10987542002022938,0.41,14.960364507647109,41.61809174753331,0.43150398821559055,2.736254345774523,0.0
gross95,2012,3,2012-06-06,0.10987542002022938,,-5.322607891491175,,0.5079569770567528,8.512701744615855,0.05332585624587153
gross95,2012,3,2012-06-07,0.11922820837474701,0.44,-6.728590347728816,22.456064191259593,0.5979557491638314,6.232677205671305,0.05415972214903189
gross95,2012,3,2012-06-08,0.12852122615969186,0.455,4.410085602569341,32.07714295629049,0.7039003185463294,6.32954466956708,0.08944843178958733
gross95,2012,3,2012-06-09,0.1377564558858354,,7.294612667148357,,0.7858868725358441,2.6155323699306963,0.06831185441465926
gross95,2012,3,2012-06-10,0.14685565573515227,,9.385895807749042,,0.7834555199887138,2.0068589454418575,0.03034564251296223
gross95,2012,3,2012-06-11,0.1543603083898889,,10.726259902242102,,0.7758636168459064,1.3260421713313544,0.0
gross95,2012,3,2012-06-12,0.1543603083898889,,11.692519377710882,,0.766758542056124,0.96150768698937,0.0
gross95,2012,3,2012-06-13,0.1543603083898889,0.54,12.656038110745316,58.193132977743296,0.7559724773545029,0.9622392566779905,0.0
